original_poem,translated_poem,translated_by_TA,src_lang,tgt_lang,topic
"on s’habitue aux écritures penchées où il n’y a plus d’enfants, lorsqu’ils sont devenus grands et que leurs yeux reculent dans le visage
tu parles d’une image aux chaussettes tire-bouchonnées
la faïence n’a pas de pli, le corps est celui des étapes précédentes, avec le rire qui fut le son qu’elle produisit
il y a le scandale d’une possession, le choc invité à ma table ; puis une autre partie commence
nous nous occuperons du squelette, petit
je ne suis plus celle que j’étais comme je fus l’enfant d’une seule fois
la ronde des chaises, assorties, vides, sur lesquelles le programme n’assoit rien, refait la disparition dont nous tenons les premiers rôles","we get used to writings leaning
we get used to writings leaning where there are no longer children, now that they’ve grown up and their eyes recede into their faces
you talk of an image with corkscrewed socks
the piece of earthenware has no crease, the body is that of previous stages, with a laugh that was the sound she produced
there is the scandal of a possession, the shock invited to my table; then another part begins
we're taking care of the skeleton, dear
i am no longer the one i was when i was the child of a single time
the circle of chairs, matching, empty, on which the program sits nothing down, recreates the disappearance where we play the leading roles","They are used to pencil writing when there are no more children, when they have grown up, and their eyes fall back on their faces.
you’re talking about an image with the tire-buttoned socks
the faïence has no folding, the body is that of the previous stages, with the laughter that was the sound that it produced
there is the scandal of a possession, the shock invited to my table; then another part begins
we will deal with the skeleton, small
I am no longer the one I was like I was the child once
The round of empty, attached chairs, on which the program has nothing to do, reflects the disappearance of which we have the first roles.",fr_XX,en_XX,1
"si souvent qu’ils s’ennuient les enfants devraient dire : nous sommes les figurants d’un parage de fiction. nous nous pré-promenons
allons-y gaiement, allons-y, ne refaisons pas les fous
j’ai reçu la bande audio d’un copain, à la fois proche et ses gestes sont les miens, quand aux miens je m’accorde à ce que nous avons de commun
si souvent qu’ils s’ennuient les enfants devraient dire : nous sommes les figurants d’un parage de fiction","they get bored so often
they get bored so often the children should say: we are the extras in a fictive lineage. we go out for a pre-stroll
let's go joyfully, let's go, let's not fool around
i received the audio from a friend, both near and his gestures are mine, when to mine i harmonize with what we have in common
they get bored so often the children should say: we are the extras in a fictive lineage.","so often that they get bored children should say: we are the figures of a fictional parade.
we're going there, we're going there, don't send the guys back
I received the audio tape from a friend, both close and his actions are mine, when to me I agree to what we have in common
so often that they get bored children should say: we are the characters of a fictional parade",fr_XX,en_XX,1
"elle
donne-moi un nom, ulysse
donne-moi un nom que je puisse t’attendre
je serai là, il y aura un miroir
et nous parlerons de toi, moi et l’autre au-dedans du miroir
je la rejoindrai là, toujours un peu de biais, au bord d’une chaise, à la manière des oiseaux
avec la douleur dans ma cuisse pour ne pas me perdre de ce côté du miroir
le matin je porterai mes boucles d’oreilles
je les garderai peut-être même au lit si tu devais me surprendre au milieu de la nuit
mais si je n’ai pas de nom comment savoir qui d’elle ou de moi veille?","give me a name, ulysses
she
give me a name, ulysses
give me a name so that i can wait for you
i’ll be here, the mirror, there
and we’ll speak of you, i and the other in the mirror
i’ll join her there, a little slant, on the edge of a chair, the way birds do
the ache in my thigh keeps me from losing myself to that side of the mirror
in the morning i’ll wear my earrings
i may even wear them to bed should you surprise me in the night
but if i have no name how will i know which of us, her or me, is waiting?","it
give me a name, Ulysse
give me a name that I can expect
I will be there, there will be a mirror
and we’ll talk about you, me and the other one in the mirror
I will join her there, still a little bit, on the edge of a chair, like birds.
with pain in my chest to keep me from losing this side of the mirror
in the morning I’ll wear my earrings
I might even keep them in bed if you were to surprise me in the middle of the night
but if I don’t have a name, how do I know who she or I are looking after?",fr_XX,en_XX,1
"la vierge de miséricorde
tout, maintenant,
bien au chaud
sous ton manteau léger,
presque rien que de brume et de broderie,
madone de miséricorde de la neige.
contre ton corps
dorment, nus,
les êtres et les choses, et tes doigts
voilent de leur clarté ces paupières closes.","the virgin of mercy
all, now,
nice and warm
under your light cloak,
almost nothing but mist and embroidery,
madonna of mercy of the snow.
against your body
beings and things
sleep, naked, and your fingers
shade those closed eyelids from their light.","the Virgin of Mercy
all, now,
well in the heat
under your light coat,
almost nothing but smoke and embroidery,
madone of mercy of the snow.
against your body
skinny, nude,
beings and things, and your fingers
see from their clarity these closed doors.",fr_XX,en_XX,1
"de natura rerum
lucrèce le savait:
ouvre le coffre,
tu verras, il est plein de neige
qui tourbillonne.
et parfois deux flocons
se rencontrent, s’unissent,
ou bien l’un se détourne, gracieusement
dans son peu de mort.
d’où vient qu’il fasse clair
dans quelques mots
quand l’un n’est que la nuit,
l’autre, qu’un rêve ?
d’où viennent ces deux ombres
qui vont, riant,
et l’une emmitouflée
d’une laine rouge ?","de natura rerum
lucretius knew it:
open the chest
and you will see that it’s full of swirling
snow.
and sometimes two flakes
meet, combine,
or else one turns aside gracefully
in its small death.
where does the idea come from that it’s clear
in a few words
when the one is only the night,
the other only a dream?
where do those two shadows come from
going along smiling,
and the one muffled up
in red wool?","of nature rerum
lucrèce knew it:
opens the safe,
you will see, it is full of snow
which is revolving.
and sometimes two flocons
meet, unite,
or one turns around, graciously
in his little death.
where it makes it clear that
in a few words
when one is only the night,
The other, what a dream?
where these two members come from
who go, laughing,
and an imitated
of red wool?",fr_XX,en_XX,1
"juste avant l’aube
je regarde à travers les vitres, et je crois comprendre
qu’il a cessé de neiger. une flaque bleue
s’étend, brillante un peu, devant les arbres,
d’une paroi à l’autre de la nuit.
je sors.
je descends précautionneusement l’escalier de bois
dont les marches sont nivelées par la neige fraîche.
le froid cerne et pénètre mes chevilles,
il semble que l’esprit en soit plus clair,
qui perçoit mieux le silence des choses.
dort-il encore
dans l’enchevêtrement du tas de bois
serré sous la fenêtre,
le chipmunk, notre voisin simple,
ou est-il déjà à errer dans les crissements et le froid?
je vois d’infimes marques devant la porte.","just before dawn
just before dawn
i look through the window, and i think i understand
that it has stopped snowing. a blue puddle
spreads, sparkling a little, in front of the trees,
from one end to the other of the night.
i go out.
i cautiously go down the wooden stairs
where the fresh snow has levelled the steps.
the cold surrounds and penetrates my ankles,
it seems that my mind is clearer because of it,
which perceives better the silence of things.
he is still sleeping
in the confusion of the pile of wood
ricked under the window,
the chipmunk, our simple neighbour,
or is he already roaming in the crunchy cold?
i see tiny marks in front of the door.","just before dawn
I look through the windows, and I think I understand
that he has ceased to refuse.
extends, slightly shining, in front of the trees,
from one wall to another at night.
I'll get out.
I go down the wooden stairs carefully
the streets are leveled by fresh snow.
the cold clogs and penetrates my knees,
it seems that the spirit is clearer,
who is more aware of the silence of things.
still sleep
in the finishing of the wooden cup
under the window,
the chipmunk, our simple neighbour,
or is he already wrong in crying and cold?
I see small marks in front of the door.",fr_XX,en_XX,1
"l’été encore
j’avance dans la neige, j’ai fermé
les yeux, mais la lumière sait franchir
les paupières poreuses, et je perçois
que dans mes mots c’est encore la neige
qui tourbillonne, se resserre, se déchire.
neige,
lettre que l’on retrouve et que l’on déplie,
et l’encre en a blanchi et dans les signes
la gaucherie de l’esprit est visible
qui ne sait qu’en enchevêtrer les ombres claires.
et on essaye de lire, on ne comprend pas
qui s’intéresse à nous dans la mémoire,
sinon que c’est l’été encore; et que l’on voit
sous les flocons les feuilles, et la chaleur
monter du sol absent comme une brume.","summer again
i go through the snow. i closed
my eyes, but the light can still get through
my porous eyelids, and i perceive
that in my words it’s still the snow
that swirls, thickens, bursts.
snow,
a letter that we find and unfold,
and the ink on it has faded and in the marks
the clumsiness of the wit is visible
which can only muddle up its sharp shadows.
and we try to read, we don’t understand
who is interested in us in memory,
except that it’s summer again; and we see
under the flakes the leaves, and the heat
rise from the missing sun like a mist.","the summer still
I’m going into the snow, I’ve closed
eyes, but the light can pass through
the porous ducks, and I perceive
that in my words it is still snow
which turns, tightens, shrinks.
snow,
a letter that is found and sent,
and the ink was bleached and in the signs
the left-handedness of the mind is visible
who knows only to finish it with clear marks.
and we try to read, we don’t understand
who is interested in us in memory,
Otherwise, it is still summer; and we can see
under the flocons leaves, and heat
rising from the absence of soil like a thunderstorm.",fr_XX,en_XX,1
"la charrue
cinq heures. la neige encore. j’entends des voix
à l’avant du monde.
une charrue
comme une lune au troisième quartier
brille, mais la recouvre
la nuit d’un pli de la neige.
et cet enfant
a toute la maison pour lui, désormais. il va
d’une fenêtre à l’autre. il presse
ses doigts contre la vitre. il voit
des gouttes se former là ou il cesse
d’en pousser la buée vers le ciel qui tombe.","the plough
five o’clock. snow again. i hear voices
in the front of the world.
a plough
like a moon in the third quarter
shines, but the night
covers it with a layer of snow.
and this child
has the whole house to himself, from now on. he goes
from one window to another. he presses
his fingers against the glass. he sees
drops form where he stops
pushing the mist towards the falling sky.","charrue
five hours. snow still. I hear voices
in front of the world.
a camel
as a moon in the third quarter
glasses, but covers
the night of a snowfall.
and this child
has the whole house for him now. he goes
from one window to another. he presses
his fingers against the window. he sees
drops form there or it ceases
to push the buoy into the falling sky.",fr_XX,en_XX,1
"les pommes
et que faut-il penser
de ces pommes jaunes?
hier, elles étonnaient, d’attendre ainsi, nues
après la chute des feuilles,
aujourd’hui elles charment
tant leurs épaules
sont, modestement, soulignées
d’un ourlet de neige.","the apples
and what must we think
of these yellow apples?
yesterday, they astonished, waiting like this, naked
after the leaves had fallen,
today they charm
as their shoulders
are modestly accented
with an edging of snow.","apples
and what should be considered
of these yellow apples?
Yesterday, they were surprised, to expect so, naked
after falling leaves,
today they are charging
both their shoulders
are modestly underlined
of a snow bear.",fr_XX,en_XX,1
"la parure
il neige. âme, que voulais-tu
que tu n’aies eu de naissance éternelle?
vois, tu as là
pour la mort même une robe de fête.
une parure comme à l’adolescence,
de celles que l’on prend à mains soucieuses
car l’étoffe en est transparente et reste près
des doigts qui la déploient dans la lumière,
on sait qu’elle est fragile comme l’amour.
mais des corolles, des feuilles y sont brodées,
et déjà la musique se fait entendre
dans la salle voisine, illuminée.
une ardeur mystérieuse te prend la main.
tu vas, le coeur battant, dans la grande neige.","finery
it’s snowing. soul, did you expect
to have eternal birth?
see, you have there
even a party dress for death.
finery like in adolescence,
of those that we take in anxious hands
as the fabric of it is transparent and remains near
fingers that open it out in the light,
we know that it’s as fragile as love.
but corollas and leaves are embroidered there,
and already the music can be heard
in the neighbouring room, where the lights are.
a mysterious ardour takes your hand.
you go, your heart pounding, into the big snow.","the smell
it snows. soul, what did you want
that you were not born eternally?
see, you're there
for death even a feast robe.
as in adolescence,
of those taken in careful hands
because the outlet is transparent and remains close
fingers that move it in the light,
We know that it is as fragile as love.
but crowns and leaves are inscribed therein,
and already the music is being heard
in the neighbouring room, lit.
a mysterious smell takes your hand.
you go, heart pounding, in the great snow.",fr_XX,en_XX,1
