original_poem,translated_poem,translated_by_TA,src_lang,tgt_lang,topic
"la poésie ne sert à rien
quand sonne le réveil, strident, brutal
et qu’il te faut bouger ton corps et ton courage du lit à la douche, au café insipide,
au garage, à la route, au bureau inutile
la poésie ne sert à rien . . .
quand tu déneiges ton pallier,
quand on te grille la priorité, quand on te raye ta voiture,
quand tu renverses ton café quand tu oublies, quand tu rates,
quand pressent les réunions, quand tombent les deadlines,
quand tu oublies de passer prendre le pain et les enfants
la poésie ne sert à rien?
quand partent les absents
de nos mémoires vides, de nos images effacées par la distance, le temps et les soucis
quand leurs visages deviennent flous vagues, pâles ou imprécis
la poésie, sert-elle à quelque chose?
quand crache la télé, du monde les infamies les guerres, les morts, les dictatures, les peurs, la faim, la haine, le désespoir, la rage, l’horreur, la peine et les tortures
la poésie sert à quelque chose
quand sonne le réveil, sifflant, jovial
et que tu te sais vivant, présent, debout
dans ton espace peuplé de gens, de sons, de souvenirs
la poésie sert
à savourer ton café, à te foutre
des dates butoir, médiocrités et autres impératifs
elle t’entoure dans tes rires, tes pleurs et tes orgasmes
la poésie est un orgasme!","poetry is useless
when the alarm clock rings, strident, brutal
you should move your body and your courage out of bed to the shower,
to the tasteless coffee, to the garage, to the road, to the boring office
poetry is useless . . .
when you clear snow from your doorstep,
when someone ignores your right of way,
when someone scratches your car,
when you spill your coffee, when you forget, when you miss,
when meetings run, when deadlines fall, when you forget to take home
bread and children
is poetry useless?
when those absent leave our memories,
cleaned from pictures, deleted by distances, weather and worries
when their faces become blurry,
vague, pale or imprecise
is poetry useful?
when tv screams out, of the world infamies, wars, death, dictatorships,
fears, hunger, hatred, despair, fury, horror, sorrow and tortures
poetry is useful
when the alarm clock rings, whistling, jovial
and you know you are alive, present, standing-up
in your living space full of people, sounds and memories
poetry helps
to enjoy your coffee, not to care
about deadlines, mediocrities and other requirements
it surrounds you when you laugh, when you cry, when you come
poetry is an orgasm!","poetry is not useful
when wakes up, screaming, brutal
and that you must move your body and courage from bed to shower, to insipid coffee,
garage, road, unnecessary office
poetry is no use...
when you snow your pallier,
when you get prioritized, when you get rid of your car,
when you turn your coffee, when you forget, when you fall asleep,
when meetings are pressed, when deadlines come,
when you forget to go and take the bread and the children
is poetry for nothing?
when absentees leave
our empty memories, our images erased by distance, time and worries
when their faces become blurry, vague, pale or imprecise
the poetry, does it serve anything?
When the TV flickers, the world’s enemies wars, deaths, dictatorships, fears, hunger, hatred, despair, anger, horror, punishment and torture
poetry serves something
when wakes up, flushing, jovial
and that you know alive, present, standing
in your space filled with people, sounds, memories
poetry serves
to taste your coffee, to chew
deadlines, poor dates and other requirements
it surrounds you in your laughs, your tears and your orgasms
the poetry is an orgasm!",fr_XX,en_XX,2
"je te mange. tu entres en moi dans le silence de la poésie, en même temps que tout ce que nous avons dit précédemment, avec le premier verre de vin, et aussi avec le deuxième, tu entres avec les questions posées et les réponses données, avec les phrases pour faire bonne figure et celles à double sens, avec ta main qui effleure mon bras tandis que tu prends du pain, avec les pieds sous la table et les instants de doute, tu entres avec le premier service, avec le deuxième et le troisième, avec un autre verre de vin, avec un dessert, un café et l’addition s’il vous plaît, tu entres avec une promenade en direction du phare, avec les éclats de rire et les blagues un peu stupides, avec un baiser et la saveur piquante de nos lèvres qui s’entrelacent et se taisent toute la nuit. je te mange.","i devour you
i devour you. you enter me in the silence of poetry, at the same time as everything we’ve already said, with the first glass of wine, and with the second, you enter with questions asked and answers given, with manicured words and double meaning, with your hand grazing my arm as you reach for bread, with our feet touching perhaps on purpose, you enter with the first course, with the second and third, with another glass of wine, with dessert, coffee, and the check please, you enter strolling toward the lighthouse, with laughter and silly jokes, with a kiss and the spicy taste of our lips melting, silent all night. i devour you.","you enter into me in the silence of poetry, at the same time as all that we have said before, with the first glass of wine, and also with the second, you enter with the questions asked and the answers given, with the phrases to make a good figure and those with two senses, with your hand shaking my arm while you take the bread, with your feet under the table and the moments of doubt, you enter with the first service, with the second and the third, with another glass of wine, with a dessert, a coffee and the addition, if you will, you enter with a walk towards the lighthouse, with the sparks of laughter and the little stupid jokes, with a kiss and the tasty taste of our lips that intersect and taint all night. I eat you.",fr_XX,en_XX,2
"un jour les muses poseront nues pour les poetes
un jour la poésie sortira du marché de la poésie
la poésie sortira de sa tanière
et prendra la route toute seule
comme une grande
ce sera un jour de fresque
un jour peint
sans chevalet
avec des nuances hautes en couleurs
ce jour se boira clair comme une source
se mangera par grappes
mûres de fruits
de beaux fruits qui exploseront de rire
dans le jus de la bouche
l’horizon se donne couché
en toute déraison devant la phrase
un jour viendra
où les muses poseront nues pour les poètes","one day muses will pose naked for poets
one day poetry will come off the poetry market
poetry will come out of hiding
and make its own way
like a grown-up
it will be a day of frescoes
a painted day
easel-less
nuanced and colourful
on that day we’ll drink spring water
we’ll eat by the bunch
ripe with fruit
beautiful fruit that will burst into laughter
in the mouth’s juices
the horizon sets
mindlessly before the phrase
a day will come
when muses will pose naked for poets","one day the muses will pose naked for the poets
one day poetry will come out of the poetry market
the poetry will come out of its tails
and will take the road alone
as a major
this will be a day of frescoes
a painted day
without horseback
with high colour shades
this day will drink clear as a source
will be eaten by groups
ripe fruit
beautiful fruits that will explode with laughter
in the mouth juice
the horizon rises
in any unreasonable way before the sentence
one day will come
where the muses will pose nude for the poets",fr_XX,en_XX,2
"prologue
elle
tout ceci est de mémoire profane
les poètes ont tout réinventé
il fallait un homme
qui surpasse les dieux
et qui comme tout homme
loin de sa maison
si souvent en larmes
maudisse la mer vineuse
se griffe le visage
quand le poète est mort
dix autres ont pris sa place et ont récrit l’histoire
ainsi l’homme a engendré le mythe
j’ai cloué l’espoir aux quatre murs de ma cellule
il n’est pas de territoire plus vaste que celui de ma mémoire
j’ai creusé ses montagnes, vidé ses rivières
retourné les pierres de toutes ses murailles
en attendant le retour de mon amant barbare
cet homme qui rassemble vos voix
endure vos délires
et porte tous les masques
cet homme que vous appelez ulysse","prologue
she
all that follows is from profane memory
the poets reinvented everything
they needed a man
to upstage the gods
and, like any man
far from home
with much weeping
to curse the wine-dark sea
and tear at his face
when the poet died
ten took his place and rewrote the story
and so man created the myth
i nailed hope to the four walls of my cell
there is no land more vast than memory
i hollowed out its mountains, drained its rivers
searched among the stones of all its ramparts
waiting for my errant lover to return
the man who rallies your voices
endures your deliriums
and wears every mask
the man you call ulysses","prologue
it
all this is profane memory
poets have reinvented everything
a man was needed
that transcends the gods
and who, like all men,
away from his home
so often in tears
maudisse the wine seas
touching the face
when the poet is dead
ten others took its place and rewrote the story
so man created the myth
I closed my hopes on the four walls of my cell
there is no wider territory than my memory
I have dug its mountains, I have cleansed its rivers
returned the stones of all his walls
awaiting the return of my barbaric lover
this man who brings your voices together
endures your sins
and wears all masks
this man you call ulysse",fr_XX,en_XX,2
"une défense de la poésie
cela se passe
ici
entre la sensation aiguë et le sentiment latent
entrant tu
as troublé le vieux jeu de l’âme
et du paysage
alors j’ai bien besoin de toi pour avancer.
quel bonheur te voir surmarcher
mon territoire, échanger quelques mots
insignifiants de passe avec les nains
du jardin. les figures humaines s’étaient tues
dans la partie construite du domaine
à la frontière à peine un vieillard retenait-
il l’attention en tranchant la queue d’une banane
affublée d’un code-barre avec un couteau suisse.
oui, dès la première sensation
la face visible annonce la couleur
le code du jour : la nature
de son lien avec la cachée. cela se passe
ici, non pas dans le « non-dit »
mais entre les vues du moment
du quartier tout à fait fidèles
et ce qu’elles couvrent qu’il faut dire.
un vérin hydraulique soutient la galerie
je m’y appuie, j’éprouve sa résistance
à chaque ligne. chaque ligne mesure
la distance entre le décor
constat que l’on dresse et son ombre
inventaire que l’on couche par écrit –
entre la sensation aiguë et le sentiment latent, entre
entre. or cette proportion capricieuse qui règle
mon débit maladif, le rythme, le débite
avait gelé dans les lieux familiers. tout un pan
gagné par le désert et ses nuits froides
et son vent-fou-que-nul-n’écoute-impunément.
le même manège : regards d’habitués qui s’évitent
préfèrent se rendre la monnaie des paroles de profil
murs et chaussée lustrés par la rêverie
pour la rêverie, sketches mille fois répétés
devant une assemblée de chaises. entrant tu
as troublé le vieux jeu de l’âme
et du paysage. l’air que tu déplaces en marchant
a regonflé les figures de cartes d’ici.
– cela nous fait un peu beaucoup d’images
non ? de quoi parlait le téléfilm hier soir ?
même pas compris si c’était un docudrama
ou quoi. – oui, tout se mêle ce matin
plutôt se juxtapose, une vue clap une autre
dosages inégaux de soleil, passants, voitures, ciment
que rien ne lie sinon l’analogie dont la raison
fuit dans la vue suivante. – au moins j’espère
qu’en les cousant tu cernes un peu mieux
ce qu’elles couvrent dans ta pauvre petite tête.
– en deux mots j’appelle ça le sentimental
alors j’ai bien besoin de toi pour avancer
d’une comparaison à l’autre ironiquement
naïvement dans cette lumière indirecte
cette « réalité » qui se cite elle-même
et se distance. car derrière elle, loin derrière
la réalisme et l’imagination piétinent
dans un mortel docudrama. – c’est tout ?
– c’est tout, j’ai trop parlé, c’est de ta faute.
maintenant changeons de terrasse
cherchons du silence mais dehors.","a defense of poetry
that happens
here
between the acute sensation and the latent feeling
entering you
troubled the old game of both soul
and landscape
so i really need you if i’m to advance.
what joy to see you walking over
my territory, exchanging a few
insignificant words in passing with the garden
gnomes. human figures had become silent
in the constructed part of the domain
on the boundary an aged man barely held
anyone’s attention as he cut the end off a banana
bearing a barcode with a swiss penknife.
yes, from the first sensation
the visible side announces the colour
the code of the day: the nature
of its link with what’s hidden. that happens
here, not in the ‘un-said’
but between the views of the moment
of the area all completely accurate
and what they cover up is what must be said.
a hydraulic jack supports the gallery
i lean on it, i test its resistance
on each line. each line measures
the distance between the décor
the record set up and its shadow
inventory you lay down in writing –
between the acute sensation and the latent feeling, enters
between. but this capricious proportion that rules
my unhealthy flow, rhythms it, gets it going
had frozen in the usual places. a whole area
invaded by the desert and its cold nights
and its mad-wind-that-no-one-listens-to-expecting-to-get-away-with-it.
the same set-up: the gaze of regulars who avoid each other
preferring to hand back the change of words in profile
walls and floor polished darkly by daydreams
for daydreams, sketches rehearsed a thousand times
before an audience of chairs. entering you
troubled the old game of both soul
and landscape. the air you displace when you walk
has re-swollen the card figures that belong here.
– that leaves us with quite a lot of images
doesn’t it? what was last night’s tv drama about?
i didn’t even get if it was a docudrama
or something else. – yes, everything’s getting muddled up this morning
or rather juxtaposed, one view bang another
unequal doses of sun, passers-by, cars, cement
that nothing links except the analogy whose logic
vanishes into the next vision. – i hope at least
that when sewing them together you understand more clearly
what they’re hiding in your poor little head.
– in two words i call that the sentimental
so i really need you if i’m to advance
from one comparison to the other ironically
naively in this indirect light
this ‘reality’ that quotes itself
and moves away. because behind it, far behind
realism and imagination stand around
in a mortal docudrama. – that’s all?
– that’s all, i’ve said too much, it’s your fault.
now let’s change terrace
let’s look for silence but outside.","a defence of poetry
this is happening
here
between acute sensation and latent sensation
entering you
has troubled the old game of the soul
and landscape
then I really need you to move forward.
how happy to see you wake up
my territory, exchange a few words
insignificant passes with nains
of the garden. human figures had died
in the built-in part of the domain
at the border barely an elderly man held
he draws attention by cutting the tail of a banana
with a Swiss knife.
yes, from the first sensation
the visible face indicates the color
the day code: nature
of its connection to the secret. it happens
here, not in the ""not mentioned""
but between the views of the moment
completely faithful to the neighbourhood
and what they cover should be said.
a hydraulic valve supports the gallery
I support it, I experience its resistance
each line. each line measures
the distance between the decor
is noted that it is set up and its shadow
inventory to be written down –
between acute sensation and latent sensation, between
between. or this capricious proportion that regulates
my moderate flow, rhythm, flow
had frozen in familiar places. a whole pan
gained by the desert and its cold nights
and his wind-fou-que-nul-n’écoute-impunitably.
the same manège: the eyes of ordinary people evading
prefer to go the currency of the profile words
walls and pavement mirrored by dreaming
for dreaming, sketches thousand times repeated
in front of a gathering of chairs.
has troubled the old game of the soul
and landscape. the air you move as you walk
has reversed the map figures here.
– it gives us a lot of images
What was the TV movie about last night?
not even understanding if it was a docudrama
or what. – yes, everything is mixed up this morning
rather juxtaposes, one look clap another
unbalanced sun doses, passes, cars, cement
that nothing but the analogy whose reasoning
at least I hope
that when you rub them, you know a little better
what they cover in your poor little head.
– in two words I call it the sentimental
then I really need you to move forward
of one comparison to the other ironically
naively in this indirect light
this ""reality"" which is itself cited
and distance. because behind her, far behind
realism and imagination
in a deadly docudrama. – that’s all?
– that’s all, I’ve talked too much, it’s your fault.
now change to terrace
We seek silence but outside.",fr_XX,en_XX,2
"la poésie de france
la france possède de grands artistes et de grands poètes. la france, ses artistes, ses poètes ses plus grands artistes et ses plus grands poètes, ses plus grands artistes de ce siècle, ses plus grands poètes de ce siècle, les deux plus grands poètes et les deux plus grands artistes de france de ce siècle. la france possède les deux plus grands poètes français de ce siècle. ses deux plus grands poètes vivants de ce siècle et ses deux plus grands artistes vivants de ce siècle. le deux plus grands poètes de france écrivent des poèmes. la france possede une grande poésie car la france possède les deux plus grands poètes vivants de ce siècle de france. les deux plus grands poètes vivants de ce siècle écrivent des poèmes en france. les deux plus grands poètes vivants écrivent des poèmes en français. la france possède des poèmes de grande valeur.","poetry in france
france has great artists and great poets. france, its artists, its poets, its greatest artists and its greatest poets, its greatest artists of this century, its greatest poets of this century, the two greatest poets and the two greatest artists of france of this century. france has the two greatest french poets of this century. its two greatest living poets of this century and its two greatest living artists of this century. the two greatest poets of france write poems. france has great poetry because france has the greatest living poets of this century of france. the two greatest living poets of this century write poems in france. the two greatest living poets write poems in french. france has poems of great value.","French poetry
France has great artists and great poets. France, its artists, its poets its greatest artists and its greatest poets, its greatest artists of this century, its greatest poets of this century, the two greatest poets and the two greatest artists of France of this century. France has the two largest French poets of this century. its two largest living poets of this century and its two largest living artists of this century. the two largest French poets write poems. France has great poetry because France has the two largest living poets of this century. the two largest living poets of this century write poems in France. the two largest living poets write poems in French. France has great poetry.",fr_XX,en_XX,2
"fatras
i.
a première vue, ce ne sont que des jeux incohérents. des remplissages grotesques. un non-sens exhibé. voire une impression de platitude. des variations formelles pour le plaisir d’une élite. un élixir ! le lecteur d’aujourd’hui s’ennuie devant la complexité des techniques mises en œuvre. il n’entend rien à toutes ces expérimentations délurées du langage. les journaux lui parlent autrement. chaque jour une catastrophe nouvelle le plonge dans l’angoisse. du sang éclabousse les récits rapportés. une trame d’éléments imprévisibles où se discernent mal les fils d’or de la broderie.
ii.
la contrainte exercée fausse la syntaxe. des décalages s’insinuent dans la distorsion du vocabulaire. la narration n’obéit à aucune causalité. les événements se succèdent à l’identique. cela amuse quelques stylistes qui voient là une liberté exemplaire. mais les jongleries ne parviennent pas à faire taire les ventres creux. on se heurte de partout à un sens douteux. on cherche les mots qui tranchent pour avoir le dessus. en réalité les choix restent restreints. les noms prédominent sur les verbes et les adjectifs. toponymes terribles. obscénités ciselées. blasphèmes irrémédiables. scatologie malsaine. noms d’animaux ou de gens répugnants. désignations de certaines parties du corps. tout ça grouille dans une trivialité qui provoque un léger dégoût.
iii.
ça frise la polyphonie macabre. on ne s’écoute plus au milieu du tableau. chacun trouve son compte dans l’affaire, dit-il. mais le compte n’est pas bon. il ne s’agit pas d’un simple trait de plume. tu vois combien le moindre mot pèse sur la langue. le débusquer n’a pas été de tout repos. tu souffres devant les contradictions du lexique avec l’espoir de plus en plus réduit de trouver une issue. la parole n’est jamais libre ni profuse malgré les signes d’ouverture. c’est un saignement qui ne tarit pas. un couleur locale sans l’emphase du temps.
au delà, un vide apparent produit un effet de contraste.","hodgepodge
i.
at first sight, they are only incoherent games. grotesque fillers. show-off non-sense. smacking of the platitudinous. formal variations for the pleasure of an elite. an elixir! today’s reader is bored faced with the complexity of the techniques put into play. he understands nothing of all these sassy-smart experiments with language. the newspapers speak differently to him. each day a new catastrophe engulfs him in anguish. blood all over the reported stories. a woof of unforeseeable elements where it is difficult to recognize the golden threads of the embroidery.
ii.
the practiced constraint falsifies syntax. intervals insinuate themselves into the distortion of the vocabulary. the narrative obeys no causality. events follow each other without any change. this amuses some stylists who see in it an exemplary freedom. but such juggling is incapable of silencing the empty bellies. everywhere one bumps into a dubious meaning. one looks for words with an edge to get the upper hand. in fact, the choices remain limited. the nouns prevail over the verbs and adjectives. terrible toponyms. chiseled obscenities. irremediable blasphemies. unhealthy scatologies. repugnant names of animals or people. earmarking of certain body parts. all of which teems in a triviality that provokes a slight disgust.
iii.
it borders on a macabre polyphony. one doesn’t listen to one another anymore in the middle of the tableau. there’s something in it for everyone, he says. but it doesn’t add up. it is not a question of a simple stroke of the pen. you see how heavy the slightest word weighs down on language. to ferret it out hasn’t been a picnic. you suffer faced with the contradictions of the lexicon in the ever slighter hope of finding a way out. language is never free or profuse despite signs of an opening up. it is a bleeding that can’t be staunched. a local color lacking the emphasis of time.
beyond that, an apparent emptiness produces an effect of contrast.","fatras
i.
at first glance, these are only inconsistent games. grotesque fillings. an exhibited nonsense. even an impression of gratitude. formal variations for the pleasure of an elite. an elixir! today’s reader is bored by the complexity of the techniques applied. he hears nothing of all these distressing experiments of language. the newspapers tell him otherwise. every day a new catastrophe sinks into anguish. blood stifles the stories reported. a trail of unpredictable elements where the gold threads of embroidery are misunderstood.
ii.
In fact, the choices remain restricted. The names predominate over verbs and adjectives. Terrible toponyms. Cisled obscenities. Immediate blasphemies. Maltese scatology. Names of animals or disgusting people. Names of certain parts of the body. All of this creeps in a triviality that causes a slight disgust.
iii.
""It's not just a plume."" ""You see how little word is on the tongue."" ""It hasn't been easy to get rid of."" ""You're suffering from the contradictions of the lexicon with ever-decreasing hope of finding a way out."" ""The word is never free or profane despite the signs of openness."" ""It's a sign that doesn't cost anything."" ""A local color without the emphasis of time.""
Beyond that, an apparent vacuum produces a contrast effect.",fr_XX,en_XX,2
"césure – i.
s’il vient interroger une trace à moitié calcinée, c’est poussé par
un atavisme ou plutôt une technique jalousement gardée. dans le secret, il a
tissé le poème. des mois de retraite dans le désert, livré aux vents, pour se
conformer à la tradition. gerçures et fouet. l’âpreté de l’écho initie à des
ruptures de ton. le sang se dilue dans l’éloignement. se découvre alors la
fragilité du rythme avec une peur soudaine de l’obscurité. il ne dira rien du
frémissement de l’ouïe ni de l’étrangeté des visions. des images sonores
se bousculent…
il se tient debout pour évoquer la demeure.
la circonstance est banale contrairement aux mots pour la décrire.
toute une mise en scène rhétorique pour évacuer le mutisme de la cendre.","caesura – i.
if he comes to interrogate a half-burned trace, he does so impelled by an atavism or rather a jealously guarded technique. he has woven the poem in secrecy. months of retreat in the desert, at the mercy of the winds, so as to conform to the tradition. chaffing and the whip. the echo’s harshness initiates into tonal ruptures. remoteness dilutes the blood. that’s when the rhythm’s fragility is discovered together with a sudden fear of obscurity. he’ll say nothing about the shiver in the hearing or the strangeness of the visions. sound images jostle…
he stands upright to evoke the dwelling.
the circumstance is banal in contrast to the words that describe it.
a complete rhetorical staging in order to evacuate the mutism of the ashes.","- i.
if he comes to examine a half-calcium trace, he is prompted by
an atavism or rather a technique cheerfully kept. in secrecy, he has
drawn the poem. months of retreat in the desert, delivered to the winds, to be
to conform to tradition. gerçures and fouet. the sharpness of the echo initiated by
the blood is diluted in the distance.
weakness of rhythm with a sudden fear of darkness. he will say nothing of
hearing loss and vision disturbance. sound images
are bouncing...
he stands up to talk about the residence.
the circumstance is banal in contrast to the words to describe it.
all a rhetorical setting to eradicate the mutilation of ash.",fr_XX,en_XX,2
"césure – vi
elle n’a jamais quitté cette trace qui se lit dans la roche quelquefois. chacun localise là où une nostalgie le presse. pour la décrire tu invoques les arbres et la faune à l’entour. tous les patelins d’arabie, et leurs fleurs précoces et leurs bourrasques y passent.
une géographie idéale où les stations s’équivalent. les femmes de la tribu sont belles et inaccessibles. le désir violent moque ton ardeur. il dérive sans retenue dans la joute. il y a aussi le vin rouge et les algarades.
« et l’amour ? comment cela se passe, dans le désert ? car ces gens aiment par-dessus tout ! »
le poète se fie à sa technique et l’étendue du vocabulaire. il a toute une année pour accomplir sa tâche.","caesura – vi.
she has never left that trace that sometimes can be read in the rock. everyone localizes there where a nostalgia presses him. to describe her you invoke the trees and the fauna all around. all the villages of arabia with their early flowers and their gusts of wind get listed.
an ideal geography in which all stations are equivalent. the women of the tribe are beautiful and inaccessible. violent desire mocks your ardor. with nothing holding it back it drifts into the joust. there’s also the red wine and the angry outbursts.
‘and love? how does that happen, in the desert? because people love, before all else!’
the poet trusts in his technique and in the scope of the vocabulary. he has a whole year to accomplish his task.","crayfish – vi
it has never left this trace that lies in the rock sometimes. everyone locates where a nostalgia the press. to describe it you invoke the trees and the wildlife around. all the Arabian patelins, and their early flowers and their bourrasques go there.
the women of the tribe are beautiful and inaccessible. the violent desire softens your ardor. it drifts relentlessly in the game. there is also red wine and algae.
""And love? how does it happen, in the desert? because these people love above all!""
the poet relies on his technique and vocabulary. he has a whole year to do his job.",fr_XX,en_XX,2
"les obscenites
obscène le poème non dit, non fait
– le seul à dire, le seul à ne pas faire –
et qui se tait, se terre au fond du corps
comme un foetus mort et déjà pourrissant.
(et dehors obscène la chatte qui rapporte
le chant d’un oiseau tué entre ses dents.)","obscenities
obscene the poem says not, does not
– the only thing to say, the only thing not to do –
and which is silent, hides in the depths of the body
like a foetus dead and already decaying.
(and beyond obscene is the cat who reports
the song of a bird killed in her teeth.)","obscenities
obscène the poem not said, not done
– the only one to say, the only one not to do –
and who leans down, lands at the bottom of the body
as a dead and already dying fetus.
(and outside obscènes the cat reporting
the song of a bird killed between his teeth.)",fr_XX,en_XX,2
