original_poem,translated_poem,translated_by_TA,src_lang,tgt_lang,topic
"je lui ai proposé mieux …
de devenir un ami.
lui, très gentil,
plutôt … intelligent,
devient alors, comme il dit :
» mon pote « .
dans ce contexte, finalement,
je l’ai trouvé à mon côté,
dans mon lit …
pour découvrir ensuite,
un océan de souffrance,
une citerne de tendresse,
un petit vase rustique,
et une mer de sagesse.
si seulement les circonstances étaient plus simples,
je naviguerais dans cet océan,
et je purifierais tout le mal là incrusté.
si seulement mon âme n’était pas voilée,
je plongerais dans cette citerne,
pour faire fusionner ses tendresses aux miennes.
si seulement le courage me faisait surface,
je prendrais ce vase pour le modeler,
et y faire jaillir de la sérénité.
si seulement la frontière était plus proche,
je nagerais dans cette mer et m’y accosterais,
pour sentir … ma vie.","eu lhe propus melhor …
de vir a ser meu amigo.
ele, muito gentil,
digamos … inteligente,
se torna entao, como ele diz :
» meu camarada « .
neste contexto, finalmente,
eu o encontrei ao meu lado,
no meu leito …
para descobrir em seguida,
um oceano de sofrimento,
uma cisterna de ternura,
um vazinho rústico,
e um mar de juizo.
se pelo menos, as circunstancias fossem mais simples,
eu navegaria neste oceano,
e purificaria todo o mal ali incrustado.
se pelo menos, minha alma nao tivesse esse véu,
eu mergulharia nesta cisterna,
para fazer fusionar suas ternuras às minhas.
se pelo menos a coragem me viesse à tona,
eu pegaria este vazo para molda-lo
e faria jorrar dele a serenidade.
se pelo menos, a fronteira estivesse mais perto,
eu nadaria neste mar e me acostaria ali,
para sentir … minha vida.","eu propus-lhe melhor...
become a friend.
ele, very gentile,
rather... intelligent,
becomes, as he says:
"""" o meu pote """".
ultimamente,
eu encontrei o meu lado,
na minha cama...
para descobrir,
um oceano de sofrimento,
uma cisterna de tensão,
um pequeno vaso rusto,
e um mar de sabedoria.
se as circumstances fossem simples,
"""" I would saí para o ocean,
e purifique todo o mal incrustado.
"""" If only my soul were not cast, """"
"""" I'd dive into this tank,
"""" Forgive-me. """"
"""" If only I had the courage,
"""" I'd take this vase para modelá-lo,
e aquecer-se de serenidade.
Seja que a fronteira fosse mais próxima,
"""" I would swim in that sea """" and saí aboard,
para sentir... a minha vida.",fr_XX,pt_XX,3
"la sottise, l’erreur, le péché, la lésine,
occupent nos esprits et travaillent nos corps,
et nous alimentons nos aimables remords,
comme les mendiants nourrissent leur vermine.
nos péchés sont têtus, nos repentirs sont lâches;
nous nous faisons payer grassement nos aveux,
et nous rentrons gaiement dans le chemin bourbeux,
croyant par de vils laver toutes nos taches.
sur l’oreiller du mal c’est satan trismégiste
qui berce longuement notre esprit enchanté,
et le riche métal de notre volonté
est tout vaporisé par ce savant chimiste.
c’est le diable qui tient les fils qui nous remuent!
aux objets répugnants nous trouvons des appas;
chaque jour vers l’enfer nous descendons d’un pas,
sans horreurs, à travers des ténèbres qui puent.
ainsi qu’un débauché pauvre qui baise et mange
le sein martyrisé d’une antique catin,
nous volons au passage un plaisir clandestin
que nous pressons bien fort comme une vieille orange.","a tolice, o pecado, o logro, a mesquinhez
habitam nosso espiríto e o corpo viciam,
e adoráveis remorsos sempre nos saciam,
como o mendigo exibe a sua sordidez.
fiéis ao pecado, a contrição nos amordaça;
impomos alto preço à infâmia confessada,
e alegres retornamos à lodosa estrada,
na ilusão de que o pranto as nódoas nos desfaça.
na almofada do mal é satã trismegisto
quem docemente nosso espírito consola,
e o metal puro da vontade então se evola
por obra deste sábio que age sem ser visto.
é o diabo que nos move e até nos manuseia!
em tudo o que repugna uma joia encontramos;
dia após dia, para o inferno caminhamos,
sem medo algum, dentro da treva que nauseia.
assim como um voraz devasso beija e suga
o seio murcho que lhe oferta uma vadia,
furtamos ao acaso uma carícia esguia
para espremê-la qual laranja que se enruga.",""""" Sotisse """", """" Error """", """" Sin """", """" Lesine """",
occupied our minds and worked our bodies,
e feed our beloved regrets,
como os mendigos alimentam os seus vermes.
"""" As nossas iniquitos são amarrados, """" As nossas penas são cocesas;
"""" We make our confessions expensive,
e come deliciously back to the busy road,
"""" Believing by vils """" to wash all our marks.
sobre o oído do mal é satan trismexista
que prolonga o nosso espírito encantado,
e the rich metal of our will
está tudo vaporizado por este sábio chimista.
É o diabo que tem os filhos que nos mudem!
em objects repugnantes, finds aphas;
each day to hell we come down a step,
without horrors, through darknesses.
e um pobre debauche que bavia e comia
a martyred breast of an antique catin,
"""" We are glad to pass a secret pleasure
que pressamos bem como um velho orange.",fr_XX,pt_XX,3
"tu mettrais l’univers entier dans ta ruelle,
femme impure! le’ennui rend ton âme cruelle.
pour exercer tes dents à ce jeu singulier,
il te faut chaque jour un cœur au râtelier.
tes yeux, illuminés ainsi que des boutiques
et des ifs flamboyants dans les fêtes publiques,
usent insolemment d’un pouvoir emprunté,
sans connaître jamais la loi de leur beauté.
machine aveugle et sourde, en cruautés, féconde!
salutaire instrument, buveur du sang du monde,
comment n’as-tu pas honte et comment n’as-tu pas
devant tous les miroirs vu pâlir tes appas?
la grandeur de ce mal où tu te crois savante
ne t’a donc jamais fait reculer d’épouvante,
quand la nature, grande en ses desseins cachés,
de toi se sert, ô femme, ô reine des péchés,
— de toi, vil animal, — pour pétrir un génie?
o fangeuse grandeur! sublime ignominie!","porias o universo inteiro em teu bordel,
mulher impura! o tédio é que te torna cruel
para teus dentes neste jogo exercitar,
a cada dia um coração tens que sangrar.
teus olhos, cuja luz recorda a dos lampejos
e dos rútilos teixos que ardem nos festejos,
exibem arrogantes uma vã nobreza,
sem conhecer jamais a lei de sua beleza.
ó monstro cego e surdo, em cruezas fecundo!
salutar instrumento, vampiro do mundo,
como não te envergonhas ou não vês sequer
murchar no espelho teu fascínio de mulher?
a grandeza do mal de que crês saber tanto
não te obriga jamais a vacilar de espanto
quando a mãe natureza, em desígnios velados,
recorre a ti, mulher, ó deusa dos pecados
— a ti, vil animal —, para um gênio forjar?
ó lodosa grandeza! ó desonra exemplar!",""""" You would put the whole universe """" in your street,
"""" Woman impure! """" Noixão torna a tua âma cruel.
"""" to practice your tentes """" in this unique game,
"""" You need a heart every day at the bar.
your eyes, illuminados, and boutiques
e flamboyantes ifs em festividades,
use insolently a borrowed power,
e never knew the law of their beauty.
machine blind and deaf, cruel, féconda!
o instrumento salutário, bebedor do sangue do mundo,
How have you not been ashamed and how have you not
em frente de todos os espelhos vistos apanhar os teus amigos?
"""" The magnitude of this evil """" where you think you are savante
"""" so you never recuram de terrível,
quando a Natureza, grande com os seus propósitos escondidos,
Serve-te, O senhor, O rei dos pecados,
— de ti, vil animal, — para cultivar um génio?
o grande! sublime ignominie!",fr_XX,pt_XX,3
"quelle est la fin de tout? la vie, ou bien la tombe?
est-ce l’onde où l’on flotte ? est-ce l’ombre où l’on tombe?
de tant de pas croisés quel est le but lointain?
le berceau contient-il l’homme ou bien le destin?
sommes-nous ici-bas, dans nos maux, dans nos joies,
des rois prédestinés ou de fatales proies?
ô seigneur, dites-nous, dites-nous, ô dieu fort,
si vous n’avez créé l’homme que pour le sort?
si déjà le calvaire est caché dans la crèche?
et si les nids soyeux, dorés par l’aube fraîche,
où la plume naissante éclôt parmi des fleurs,
sont faits pour les oiseaux ou pour les oiseleurs?","qual é o fim de tudo? a vida ou a tumba?
a onda que nos sustém? ou a que nos afunda?
qual a longínqua meta de tanto passo cruzado?
é o berço que embala o homem ou é o seu fado?
seremos aqui na terra, nas alegrias, nos ais,
reis predestinados ou simples presas fatais?
ó senhor, responde, responde-nos, ó deus forte,
se condenaste o homem apenas à sua sorte,
se já no presépio o calvário se anuncia
e se os ninhos sedosos, dourados pela manhã fria,
onde as crias vêm ao mundo por entre flores,
são feitos para as aves ou para predadores.","O que é o fim de tudo? a vida, ou a morte?
"""" Is the Wave Where You Flo? """" Is the Shadow Where You Fall?
de tantos pastos, o que é o objetivo distante?
O berceau contém o homem ou o destino?
are we here, in our troubles, in our joys,
de reinos predestintos ou de presas fatales?
"""" O Lord, """" O Lord, """" O Lord, """"
"""" Separam-se, """" Separam-se.
se o calvaire já está escondido na creche?
e se os nids de soja, dorado pela nova,
que a pluma nace among flowers,
São feitos para os pássaros ou para os avicultores?",fr_XX,pt_XX,3
"quelle est la fin de tout? la vie, ou bien la tombe?
est-ce l’onde où l’on flotte ? est-ce l’ombre où l’on tombe?
de tant de pas croisés quel est le but lointain?
le berceau contient-il l’homme ou bien le destin?
sommes-nous ici-bas, dans nos maux, dans nos joies,
des rois prédestinés ou de fatales proies?
ô seigneur, dites-nous, dites-nous, ô dieu fort,
si vous n’avez créé l’homme que pour le sort?
si déjà le calvaire est caché dans la crèche?
et si les nids soyeux, dorés par l’aube fraîche,
où la plume naissante éclôt parmi des fleurs,
sont faits pour les oiseaux ou pour les oiseleurs?","qual é o fim de tudo? a vida ou a tumba?
a onda que nos sustém? ou a que nos afunda?
qual a longínqua meta de tanto passo cruzado?
é o berço que embala o homem ou é o seu fado?
seremos aqui na terra, nas alegrias, nos ais,
reis predestinados ou simples presas fatais?
ó senhor, responde, responde-nos, ó deus forte,
se condenaste o homem apenas à sua sorte,
se já no presépio o calvário se anuncia
e se os ninhos sedosos, dourados pela manhã fria,
onde as crias vêm ao mundo por entre flores,
são feitos para as aves ou para predadores.","O que é o fim de tudo? a vida, ou a morte?
"""" Is the Wave Where You Flo? """" Is the Shadow Where You Fall?
de tantos pastos, o que é o objetivo distante?
O berceau contém o homem ou o destino?
are we here, in our troubles, in our joys,
de reinos predestintos ou de presas fatales?
"""" O Lord, """" O Lord, """" O Lord, """"
"""" Separam-se, """" Separam-se.
se o calvaire já está escondido na creche?
e se os nids de soja, dorado pela nova,
que a pluma nace among flowers,
São feitos para os pássaros ou para os avicultores?",fr_XX,pt_XX,3
"les litanies de satan
ô toi, le plus savant et le plus beau des anges,
dieu trahi par le sort et privé de louanges,
ô satan, prends pitié de ma longue misère!
ô prince de l’exil, à qui l’on a fait tort
et qui, vaincu, toujours te redresses plus fort,
ô satan, prends pitié de ma longue misère!
toi qui sais tout, grand roi des choses souterraines,
guérisseur familier des angoisses humaines,
ô satan, prends pitié de ma longue misère!
toi qui, même aux lépreux, aux parias maudits,
enseignes par l’amour le goût du paradis,
ô satan, prends pitié de ma longue misère!
ô toi qui de la mort, ta vieille et forte amante,
engendras l’espérance, — une folle charmante!
ô satan, prends pitié de ma longue misère!
toi qui fais au proscrit ce regard calme et haut
qui damne tout un peuple autour d’un échafaud.
ô satan, prends pitié de ma longue misère!
toi qui sais en quels coins des terres envieuses
le dieu jaloux cacha les pierres précieuses,
ô satan, prends pitié de ma longue misère!
toi dont l’oeil clair connaît les profonds arsenaux
où dort enseveli le peuple des métaux,
ô satan, prends pitié de ma longue misère!
toi dont la large main cache les précipices
au somnambule errant au bord des édifices,
ô satan, prends pitié de ma longue misère!
toi qui, magiquement, assouplis les vieux os
de l’ivrogne attardé foulé par les chevaux,
ô satan, prends pitié de ma longue misère!
toi qui, pour consoler l’homme frêle qui souffre,
nous appris à mêler le salpêtre et le soufre,
ô satan, prends pitié de ma longue misère!
toi qui poses ta marque, ô complice subtil,
sur le front du crésus impitoyable et vil,
ô satan, prends pitié de ma longue misère!
toi qui mets dans les yeux et dans le coeur des filles
le culte de la plaie et l’amour des guenilles,
ô satan, prends pitié de ma longue misère!
bâton des exilés, lampe des inventeurs,
confesseur des pendus et des conspirateurs,
ô satan, prends pitié de ma longue misère!
père adoptif de ceux qu’en sa noire colère
du paradis terrestre a chassés dieu le père,
ô satan, prends pitié de ma longue misère!","as litânias de satã
ó tu, o anjo mais belo e também o mais culto,
deus que a sorte traiu e privou do seu culto,
tem piedade, ó satã, desta longa miséria!
ó príncipe do exílio a quem alguém fez mal,
e que, vencido, sempre te ergues mais brutal,
tem piedade, ó satã, desta longa miséria!
tu que vês tudo, ó rei das coisas subterrâneas,
charlatão familiar das humanas insânias,
tem piedade, ó satã, desta longa miséria!
tu que, mesmo ao leproso, ao pária infame, ao réu
ensinas pelo amor as delícias do céu,
tem piedade, ó satã, desta longa miséria!
tu que da morte, tua velha e forte amante,
engendraste a esperança – a louca fascinante!
tem piedade, ó satã, desta longa miséria!
tu que dás ao proscrito esse alto e calmo olhar
que faz ao pé da forca o povo desvairar,
tem piedade, ó satã, desta longa miséria!
tu que sabes onde é que em terras invejosas
o deus ciumento esconde as pedras preciosas,
tem piedade, ó satã, desta longa miséria!
tu cujo claro olhar conhece os arsenais
onde dorme sepulto o povo dos metais,
tem piedade, ó satã, desta longa miséria!
tu cuja larga mão oculta os precipícios
ao sonâmbulo a errar na orla dos edifícios,
tem piedade, ó satã, desta longa miséria!
tu que, magicamente, abrandas como mel
os velhos ossos do ébrio moído num tropel,
tem piedade, ó satã, desta longa miséria!
tu que ao homem que é fraco e sofre deste o alvitre
de poder misturar ao enxofre o salitre,
tem piedade, ó satã, desta longa miséria!
tu que pões tua marca, ó cúmplice sutil,
sobre a fronte do creso implacável e vil,
tem piedade, ó satã, desta longa miséria!
tu que, abrindo a alma e o olhar das raparigas, a ambos
dás o culto da chaga e o amor pelos molambos,
tem piedade, ó satã, desta longa miséria!
do exilado bordão, lanterna do inventor,
confessor do enforcado e do conspirador,
tem piedade, ó satã, desta longa miséria!
pai adotivo que és dos que, furioso, o mestre,
o deus padre, expulsou do paraíso terrestre,
tem piedade, ó satã, desta longa miséria!","as litas de satan
"""" Oh, thou, the most wise, and the most beautiful of the angels,
"""" God traído por sorte """" e privado de lei,
"""" Oh, satan, forgive-me da minha dura miseria!
o Prince of Exile, to whom has been wronged
e que, vainamente, always redeem-se mais forte,
"""" Oh, satan, forgive-me da minha dura miseria!
"""" Thou queres saber tudo, """" O grande rei das coisas subterraneas,
familiar healer of human anguisses,
"""" Oh, satan, forgive-me da minha dura miseria!
O que, even aos lepers, aos parias mauditos,
teach, through love, the taste of paradise,
"""" Oh, satan, forgive-me da minha dura miseria!
"""" Oh, thou queres de morte, """" O teu velho e forte amante,
engendra esperança, — a loucura charm!
"""" Oh, satan, forgive-me da minha dura miseria!
"""" O que faz ao procrito """" a contemplação calma e alta """"
que assusta toda a gente em torno de um chafado.
"""" Oh, satan, forgive-me da minha dura miseria!
"""" Thou knowest in which corners of the earth are envious.
"""" O deus jalo cacha """" as pedras preciosas,
"""" Oh, satan, forgive-me da minha dura miseria!
"""" You whose eyes are clear know the deep roots """".
onde dort enseveli o povo dos metais,
"""" Oh, satan, forgive-me da minha dura miseria!
"""" Thou, whose vast hand conceal as precipices,
a somnambule errado à bord dos edifícios,
"""" Oh, satan, forgive-me da minha dura miseria!
que, magicamente, assombra os ossos
de ivoro aterrado a balado,
"""" Oh, satan, forgive-me da minha dura miseria!
"""" For a consolação para o frêle que sofre,
learned how to mix salt and sulfur,
"""" Oh, satan, forgive-me da minha dura miseria!
"""" O que ponha a tua marca, """" O subtil complice,
em frente do Cristo inviolável e vil,
"""" Oh, satan, forgive-me da minha dura miseria!
"""" Who puts in the eyes and hearts of girls
o cult da plaia e o amor das guenilles,
"""" Oh, satan, forgive-me da minha dura miseria!
barrage de exilados, lampe dos inventores,
confessor de pendus e conspiradores,
"""" Oh, satan, forgive-me da minha dura miseria!
o pai adoptivo de aqueles que no seu negro estão aborrecidos
do paraíso terrestre chaseu o pai,
"""" Oh, satan, forgive-me da minha dura miseria!",fr_XX,pt_XX,3
"adieu la cour, adieu les dames,
adieu les filles et les femmes,
adieu vous dis pour quelques temps,
adieu vos plaisants passetemps;
adieu le bal, adieu la danse,
adieu mesure, adieu cadence,
tambourin, haubois et violons,
puisqu’à la guerre nous allons.
adieu les regards gracieux,
messagers des coeurs soucieux ;
adieu les profondes pensées,
satisfaites ou offensées ;
adieu les harmonieux sons
de rondeaux, dizains et chansons ;
adieu piteux département,
adieu regrets, adieu tourment,
adieu la lettre, adieu le page,
adieu la cour et l’équipage,
adieu l’amitié si loyale,
qu’on la pourrait dire royale,
etant gardée en ferme foi
par ferme coeur digne de roi.
adieu ma mie la dernière,
en vertus et beauté première ;
je vous prie me rendre à présent
le coeur dont je vous fis présent,
pour, en la guerre où il faut être,
en faire service à mon maître.
or quand de vous se souviendra,
l’aiguillon d’honneur l’époindra
aux armes et vertueux faits :
et s’il en sortait quelque effet
digne d’une louange entière,
vous en seriez seule héritière.
de votre coeur donc se souvienne,
car si dieu veut que je revienne,
je le rendrai en ce beau lieu.
or je fais fin à mon adieu.","adeus à corte, adeus às damas,
adeus meninas e senhoras,
adeus vos digo por uns tempos,
adeus suaves passatempos,
adeus ao baile, adeus à dança,
adeus compasso, adeus festança,
violas, bombos e guitarra,
pois que partimos para a guerra.
adeus olhares graciosos,
vozes dos corações ciosos;
adeus pensamentos perfeitos,
despeitados ou satisfeitos;
adeus harmonias fiéis
de canções, odes e rondéis;
adeus tristonho apartamento,
adeus saudades e tormento,
adeus ao mordomo e à letra,
adeus à corte, à etiqueta,
adeus amizade leal,
tanto quanto foras real,
guardada em fé digna de lei
por coração digno de rei.
adeus amiga destes dias,
primeira em beleza e valias;
peço-lhe que devolva aqui
o coração que lhe ofereci,
assim, na guerra onde estarei,
o meu senhor eu servirei.
quando de vós se recordar,
a honra o fará desviar
para as armas e os altos feitos:
se dele surtissem efeitos
dignos de aprovação inteira,
seríeis única herdeira,
lembrai pois vosso coração,
que pousarei na vossa mão
se então voltar querendo deus.
assim termino o meu adeus.",""""" Farewell to the Court, """" Farewell to the Ladies,
adieu às raparigas e às mulheres,
"""" Goodbye, """" for a while,
adieu a vossa piada;
adieu a bal, adieu a dança,
adieta medida, adieta cadência,
tambor, harbours e violins,
porque vamos para a guerra.
adieu aos olhares gracios,
transmittores de compasso;
adieu to deep thoughts,
satisfecidas ou injuridas;
adieu to harmonios
de rondas, designs e canções;
adieu piteux département,
adieu regrets, adieu tourment,
adieu a letra, adieu a página,
adieu a cour and a crew,
adieu a friendship so loyal,
que se poderia dizer royal,
estrictamente adotado
por um coração digno de rei.
"""" Farewell to my last,
em virtudes e beleza primordial;
"""" I'm sorry, """"
"""" The heart I have given you,
for, in the war where it has to be,
a ser o meu maestro.
Or when you remember,
o pulso de honra époirá
as weapons and deeds virtuosos:
e if there were any effects
digno de toda lei,
"""" You are the only heir.
so your heart remembers,
porque se Deus quiser que eu regresse,
"""" I'll make it in this beautiful place.
"""" O meu Deus! """"",fr_XX,pt_XX,3
"sans trop d’ardeur à la fois enflammant
la rose qui cruelle ou déchirée et lasse
même du blanc habit de pourpre le délace
pour ouïr dans sa chair pleurer le diamant
oui sans ces crises de rosée et gentiment
ni brise quoique, avec, le ciel orageux passe
jalouse d’apporter je ne sais quel espace
au simple jour le jour très vrai du sentiment
ne te semble-t-il pas, mary, que chaque année
dont sur ton front renaît la grâce spontanée
suffise selon quelque apparence et pour moi
comme un éventail frais dans la chambre s’étonne
à raviver du peu qu’il faut ici d’émoi
toute notre native amitié monotone.","sem tanto ardor embora ainda flamante
a rosa que cruel ou lacerada e lassa
se deveste do alvor que a púpura deslaça
para em sua carne ouvir o choro do diamante
sim sem crises de orvalho antes em doce alento
nem brisa o fragor do céu leve ao fracasso
com ciúme de criar não sei bem qual espaço
no simples dia o dia real do sentimento,
não te ocorre, talvez, que a cada ano que passa
quando em tua fronte se alça o encanto ressurreto
basta-me um dom qualquer natural de tua graça
como na alcova o cintilar de um leque inquieto
a reviver do pouco de emoção que grassa
todo o nosso nativo e monótono afeto.",""""" Without too fervor, """"
o rosa que crude ou cheio e lasse
even the white robe of the delegation
"""" to hear in his chair """" to tear the diamond """"
yes, without these crises de rosada,
"""" No entanto, """" With, """" The Orageous Sky passes
engraçado por dar, não sei qual espaço
a single day the very true day of feeling
do not seem, Mary, that every year
que surrendera a grace spontanea
sufficient in some ways and for me
como um variado de refrigeração surpreendido
a revitalizar as pouco que é preciso aqui de eu
toda a nossa nativa amistad monotona.",fr_XX,pt_XX,3
"tu ris. — bien! — fais de l’amertume,
prends le pli, méphisto blagueur.
de l’absinthe! et ta lèvre écume…
dis que cela vient de ton cœur.
fais de toi ton œuvre posthume,
châtre l’amour… l’amour — longueur!
ton poumon cicatrisé hume
des miasmes de gloire, ô vainqueur!
assez, n’est-ce pas? va-t’en!
laisse
ta bourse — dernière maîtresse —
ton revolver — dernier ami…
drôle de pistolet fini!
… ou reste, et bois ton fond de vie,
sur une nappe desservie…","tu ris. – pois ri! – te acostuma
ao fel, mefisto gozador.
absinto! e teu lábio escuma…
diz que vem do peito esta dor.
faz de ti tua obra póstuma.
castra o amor… o amor – torpor!
a glória em miasmas se avoluma
em teu mau pulmão, ó vencedor!
basta. agora vai!
deixa antes
tua bolsa – última amante –
e a arma – último camarada…
essa pistola enferrujada!
… ou bebe teu resto de vida
sobre a toalha desservida…",""""" Tu consegues. """" — """" OK! """" — """" Tu consegues. """"
takes a folha, mephisto blagueur.
de l’absinthe! e o teu écume...
Diz que isso vem do teu coração.
"""" Make thy posthumous work,
punir a amor... a amor — length!
o pulmão cicatizado hum
de miasmas de gloria, oh vainqueur!
Enough, não é? Go!
Leave
your bourse — last master —
o teu revolver — o último amigo...
Funny pistolet finished!
... ou reste, e bois a base de vida,
sobre um napo servido...",fr_XX,pt_XX,3
"frères humains, qui après nous vivez,
n’ayez les coeurs contre nous endurcis,
car, si pitié de nous pauvres avez,
dieu en aura plus tôt de vous mercis.
vous nous voyez ci attachés, cinq, six:
quant à la chair, que trop avons nourrie,
elle est piéça dévorée et pourrie,
et nous, les os, devenons cendre et poudre.
de notre mal personne ne s’en rie;
mais priez dieu que tous nous veuille absoudre!
se frères vous clamons, pas n’en devez
avoir dédain, quoique fûmes occis
par justice. toutefois, vous savez
que tous hommes n’ont pas bon sens rassis.
excusez-nous, puisque sommes transis,
envers le fils de la vierge marie,
que sa grâce ne soit pour nous tarie,
nous préservant de l’infernale foudre.
nous sommes morts, âme ne nous harie,
mais priez dieu que tous nous veuille absoudre!
la pluie nous a débués et lavés,
et le soleil desséchés et noircis.
pies, corbeaux nous ont les yeux cavés,
et arraché la barbe et les sourcils.
jamais nul temps nous ne sommes assis
puis çà, puis là, comme le vent varie,
a son plaisir sans cesser nous charrie,
plus becquetés d’oiseaux que dés à coudre.
ne soyez donc de notre confrérie;
mais priez dieu que tous nous veuille absoudre!
prince jésus, qui sur tous a maistrie,
garde qu’enfer n’ait de nous seigneurie:
a lui n’ayons que faire ne que soudre.
hommes, ici n’a point de moquerie;
mais priez dieu que tous nous veuille absoudre!","irmãos humanos que ao redor viveis,
não nos olheis com duro coração,
pois se aos pobres de nós absolveis
também a vós deus vos dará perdão.
aqui nos vedes presos, cinco, seis:
quanto era cara viva que comia
foi devorado e em pouco apodrecia.
ficamos, cinza e pó, os ossos, sós.
que de nossa aflição ninguém se ria,
mas suplicai a deus por todos nós.
se dizemos irmãos, vós não deveis
sentir desprezo, embora condenados
tenhamos sido em vida. bem sabeis:
nem todos têm os sentidos sentados.
desculpai-nos, que já estamos gelados,
perante o filho da virgem maria.
que seu favor não nos falte um só dia
para livrar-nos do inimigo atroz.
estamos mortos: que ninguém sorria,
mas suplicai a deus por todos nós.
a chuva nos lavou e nos desfez
e o sol nos fez negros e ressecados,
corvos furaram nossos olhos e eis-
nos de pêlos e cílios despojados,
paralíticos, nunca mais parados,
pra cá, pra lá, como o vento varia,
ao seu talante, sem cessar, levados,
mais bicados do que um dedal. a vós
não ofertamos nossa confraria,
mas suplicai a deus por todos nós.
meu príncipe jesus, que a tudo vês,
não nos entregues à soberania
do inferno, que só ouvimos tua voz.
homens, aqui não cabe zombaria,
mas suplicai a deus por todos nós.","Brothers, que depois de nós vivem,
"""" Have Hearts Stronges Against Us,
"""" For, if you have pity for us poor,
"""" God will soon thank you. """"
Vêem-nos attached, cinco, seis:
em relação à carne, que temos alimentado,
"""" she is devorado e rotulho,
e nós, os bones, becomes ash e powder.
"""" Nom does not descrevêr a mal;
"""" Mas, God, """" forgive-nos a todos!
se Brothers you clap, not have to.
have given, though occis
por justiça. however, you know
que todos os homens não têm racio rasso.
Excuse-me, since are transis,
"""" To the Son da Viera,
que His grace may not fail for us,
"""" Preservando-nos do inferno de Fuerte.
"""" We are dead, """" Our souls are not feeding,
"""" Mas, God, """" forgive-nos a todos!
a rain depurou-nos,
e o sol seco e escurado.
pies, corbeas have our eyes covered,
e arrastrado a barbe e as pernas.
"""" Never no time we sat
E depois çà, e depois, como o vento varia,
a pleasure incessante,
more beques de aves do que dés à coudre.
"""" Therefore, do not be our ally;
"""" Mas, God, """" forgive-nos a todos!
Prince Jesus, who, above all,
"""" Guarde que o inferno """" has no dominio sobre nós:
a have to weld.
"""" Men, there is no motivo de moqueria;
"""" Mas, God, """" forgive-nos a todos!",fr_XX,pt_XX,3
