original_poem,translated_poem,src_lang,tgt_lang,topic
"i dwell in a lonely house i know
that vanished many a summer ago,
and left no trace but the cellar walls,
and a cellar in which the daylight falls
and the purple-stemmed wild raspberries grow.
o’er ruined fences the grape-vines shield
the woods come back to the mowing field;
the orchard tree has grown one copse
of new wood and old where the woodpecker chops;
the footpath down to the well is healed.
i dwell with a strangely aching heart
in that vanished abode there far apart
on that disused and forgotten road
that has no dust-bath now for the toad.
night comes; the black bats tumble and dart;
the whippoorwill is coming to shout
and hush and cluck and flutter about:
i hear him begin far enough away
full many a time to say his say
before he arrives to say it out.
it is under the small, dim, summer star.
i know not who these mute folk are
who share the unlit place with me—
those stones out under the low-limbed tree
doubtless bear names that the mosses mar.
they are tireless folk, but slow and sad—
though two, close-keeping, are lass and lad,—
with none among them that ever sings,
and yet, in view of how many things,
as sweet companions as might be had.","je demeure dans une maison à l’écart
qui disparut il y a bien des étés,
et dont rien ne reste hormis la cave,
où pénètre la lumière du jour
et où poussent les framboises violettes.
les clôtures détruites sont couvertes de vigne,
les bois reviennent sur les champs qui connurent la faux ;
de l’ancien arbre fruitier a grossi un taillis
de branches neuves que frappe le grand pic ;
la plaie du sentier qui mène au puits s’est refermée.
mon cœur languit étrangement, comme je demeure
dans ce logis disparu qui se tient tout au bout
de cette route oubliée, à l’abandon,
qui ne baigne plus le crapaud dans sa poussière.
la nuit tombe ; les chauves-souris voltigent et plongent ;
l’engoulevent arrive pour pousser son cri,
se taire, claqueter, battre des ailes :
je l’entends de bien assez loin
qui souvent commence son discours
avant même qu’il n’arrive pour le débiter.
c’est sous une petite et pâle étoile d’été.
je ne sais qui sont ces muettes gens
qui partagent cet endroit sombre avec moi —
ces pierres qui gisent sous les basses frondaisons
portent à n’en pas douter des noms mangés de mousse.
ce sont gens inlassables, mais lents et tristes —
deux pourtant, enlacés, sont jouvenceaux, —
dont jamais aucun ne chante,
mais qui, en pareilles circonstances,
me sont la plus douce des compagnies.",en_XX,fr_XX,0
"bright star, would i were steadfast as thou art—
not in lone splendour hung aloft the night
and watching, with eternal lids apart,
like nature’s patient, sleepless eremite,
the moving waters at their priestlike task
of pure ablution round earth’s human shores,
or gazing on the new soft-fallen mask
of snow upon the mountains and the moors—
no—yet still steadfast, still unchangeable,
pillow’d upon my fair love’s ripening breast,
to feel for ever its soft fall and swell,
awake for ever in a sweet unrest,
still, still to hear her tender-taken breath,
and so live ever—or else swoon to death.","brillante étoile, que ne suis-je constant comme toi —
non pas fixé dans l’air nocturne, dans une splendide solitude,
à observer, paupières éternellement ouvertes,
tel de la nature l’ermite patient et sans sommeil,
les eaux mouvantes comme des prêtres s’acquittant de leur tâche
de pure ablution, le long des rives humaines qui parcourent la terre,
ou considérant la fraîcheur tombée doucement du masque
de la neige sur les monts et les landes —
non — mais toujours constant, toujours immuable,
soutenu par la poitrine ferme de ma bien-aimée,
à la sentir pour toujours tomber doucement et remonter,
pour toujours dans l’éveil d’un trouble délicat,
sans cesse, sans cesse à l’écoute de sa tendre inspiration,
et vivre ainsi toujours — ou bien choir dans la mort.",en_XX,fr_XX,0
"bright star, would i were steadfast as thou art—
not in lone splendour hung aloft the night
and watching, with eternal lids apart,
like nature’s patient, sleepless eremite,
the moving waters at their priestlike task
of pure ablution round earth’s human shores,
or gazing on the new soft-fallen mask
of snow upon the mountains and the moors—
no—yet still steadfast, still unchangeable,
pillow’d upon my fair love’s ripening breast,
to feel for ever its soft fall and swell,
awake for ever in a sweet unrest,
still, still to hear her tender-taken breath,
and so live ever—or else swoon to death.","vive étoile, avec ta fermeté que j’advienne —
non dans un éclat seul appendu dans la nuit,
aux aguets, ouvrant des paupières éternelles
tel de la nature l’ermite sans sommeil,
des eaux mouvantes qui tâchent comme des prêtres
à la pure ablution de toute rive humaine,
à l’affût du masque doux, tombé à l’instant,
de la neige sur les montagnes et les landes —
non — pourtant ferme encore, indéfectible encore,
ma tête sur le sein mûr de ma bien-aimée,
pour sentir à jamais son doux balancement,
à jamais éveillé dans un trouble plaisant,
encore, encore à l’écoute de son haleine,
ainsi vivre toujours — ou sombrer dans la mort.",en_XX,fr_XX,0
"bright star, would i were steadfast as thou art—
not in lone splendour hung aloft the night
and watching, with eternal lids apart,
like nature’s patient, sleepless eremite,
the moving waters at their priestlike task
of pure ablution round earth’s human shores,
or gazing on the new soft-fallen mask
of snow upon the mountains and the moors—
no—yet still steadfast, still unchangeable,
pillow’d upon my fair love’s ripening breast,
to feel for ever its soft fall and swell,
awake for ever in a sweet unrest,
still, still to hear her tender-taken breath,
and so live ever—or else swoon to death.","vive étoile, ainsi que toi puissé-je être ferme —
non pas splendide et seul, dans la nuit appendu
pour voir, avec des yeux que jamais rien ne ferme,
tel de la nature son ermite assidu
l’onde remuant comme le prêtre sur la vasque
le long des rivages humains pour l’ablution,
ou guetter, à l’instant tombé, le tendre masque
de la neige sur les landes et sur les monts —
non — malgré tout ferme, gardant même constance,
mon bel amour m’offrant la douceur de son sein
pour en sentir toujours la légère alternance,
éveillé pour toujours dans un trouble divin,
entendre sans faillir son haleine reprise,
et vivre ainsi toujours — ou bien, que j’agonise.",en_XX,fr_XX,0
"i do not know what windings in the waste
of those strange sea-lanes brought me home once more,
but on my porch i trembled, white with haste
to get inside and bolt the heavy door.
i had the book that told the hidden way
across the void and through the space-hung screens
that hold the undimensioned worlds at bay,
and keep lost aeons to their own demesnes.
at last the key was mine to those vague visions
of sunset spires and twilight woods that brood
dim in the gulfs beyond this earth’s precisions,
lurking as memories of infinitude.
the key was mine, but as i sat there mumbling,
the attic window shook with a faint fumbling.","je ne sais quels détours dans ces déliquescences
du curieux bord de mer me menèrent chez moi,
mais tremblant sur le seuil, je blêmis d’impatience
de me trouver enfin à l’abri sous mon toit.
j’avais le livre qui indiquait le chemin
entre vide et parois suspendus dans l’espace,
contenant les mondes sans dimension ni fin,
et gardant les éons à leur exacte place.
je possédais la clé de ces vagues visions
de flèches au couchant, de bois crépusculaires
dans des gouffres par-delà toute description,
tels des souvenirs d’infini qui se resserrent.
la clé m’appartenait, mais comme j’ânonnais,
la fenêtre au grenier se mit à résonner.",en_XX,fr_XX,0
"i sense, on crystal winter evenings
when constellations gleam through black-branched trees,
a night-dark star no earthly gazer sees
to which some dread malevolently clings.
no star-chart shows it —no— yet slumber brings
its vision from the clustered hyades—
black waters over which a leaden breeze
wafts the sad song that dead cassilda sings.
no darker vision greets the sleeper than
that lake, from which the coiling cloud-waves pour
to break upon the long basaltic shore
beneath the rays of red aldebaran—
the lake whence dreamers flee in nameless dread
as hastur rises from his slimy bed.","je devine, lors des soirées d’hiver cristallines,
quand des constellations brillent entre les branchages noirs des arbres,
une étoile noire comme la nuit que nul observateur terrestre ne peut voir,
à quoi tient quelque effroi, par malveillance.
nulle carte du ciel ne l’indique — non — mais le sommeil apporte
sa vision depuis les hyades assemblées —
des eaux noires au-dessus desquelles une brise pesante
pousse la chanson triste de la défunte cassilda.
nulle vision plus sombre n’accueille le dormeur que celle
du lac, d’où se déversent les rouleaux de nuages ondés
pour se briser sur la longue grève basaltique
sous les rayons de la rouge aldébaran —
le lac d’où s’échappent les rêveurs, pris d’une terreur innommable,
alors qu’hastur se lève de son lit visqueux.",en_XX,fr_XX,0
"out in the mindless void the daemon bore me,
past the bright clusters of dimensioned space,
till neither time nor matter stretched before me,
but only chaos, without form or place.
here the vast lord of all in darkness muttered
things he had dreamed but could not understand,
while near him shapeless bat-things flopped and fluttered
in idiot vortices that ray-streams fanned.
they danced insanely to the high, thin whining
of a cracked flute clutched in a moustrous paw,
whence flow the aimless waves whose chance combining
gives each frail cosmos its eternal law.
« i am his messenger, » the daemon said,
as in contempt he struck his master’s head.","le daimôn m’enleva dans le vide insensible,
par-delà les amas brillants de l’espace dimensionné,
jusqu’à ce que ni le temps ni la matière ne s’étendissent devant moi,
rien que le chaos, sans forme ni lieu.
ici, le vaste seigneur de tout murmurait dans les ténèbres
des choses qu’il avait rêvées mais ne pouvait comprendre,
pendant qu’auprès de lui d’informes choses vampiriques voltigeaient, chutaient,
en vortex idiots qu’éventaient des flux de rayons.
prises de frénésie elles dansaient au son aigu, plaintivement fluet
d’une flûte fendue, dans l’étau d’une patte monstrueuse,
d’où s’écoulait sans but l’onde aux mélanges hasardeux qui
donnent à chaque cosmos fragile sa loi éternelle.
« je suis son messager », affirma le daimôn,
alors qu’il frappait, méprisant, la tête de son maître.",en_XX,fr_XX,0
"i met a traveller from an antique land
who said: two vast and trunkless legs of stone
stand in the desart. near them, on the sand,
half sunk, a shattered visage lies, whose frown,
and wrinkled lip, and sneer of cold command,
tell that its sculptor well those passions read
which yet survive, stamped on these lifeless things,
the hand that mocked them and the heart that fed:[1]
and on the pedestal these words appear:
« my name is ozymandias, king of kings;
look on my works, ye mighty, and despair! »
nothing beside remains. round the decay
of that colossal wreck, boundless and bare
the lone and level sands stretch far away.","je vis un voyageur d’un antique pays
qui dit : — dans le désert, deux grands rochers se dressent,
jambes sans tronc. tout près, ensablé à demi,
un visage paraît, qui tord avec rudesse
les lèvres et les cils ; sa moue de froid mépris
montre qu’il commandait, que le sculpteur sut lire
les feux survivant, gravés dans ces restes froids,
aux mains qui les mimèrent, au cœur qui dut nourrir.
et sur le piédestal une parole éclaire :
« mon nom est ozymandias, le roi des rois :
contemple mes travaux, puissant, et désespère ! »
hormis cela, plus rien : tout autour du décombre
du colosse brisé, les sables sans frontière
lissent la désolation de dunes sans nombre.",en_XX,fr_XX,0
"while day its burden on to evening bore,
with head bowed on his knees cuchulain stayed;
then conchubar sent that sweet-throated maid,
and she, to win him, his grey hair caressed;
in vain her arms, in vain her soft white breast.
then conchubar, the subtlest of all men
ranking his druids round him ten by ten,
spake thus: ‘cuchulain will dwell there and brood
for three days more in dreadful quietude,
and then arise, and raving slay us all.
chaunt in his ear delusions magical,
that he may fight the horses of the sea.’
the druids took them to their mystery,
and chaunted for three days.
cuchulain stirred,
stared on the horses of the sea, and heard
the cars of battle and his own name cried;
and fought with the invulnerable tide.","comme le jour endurait jusqu’au soir son joug,
cuchulain demeura tête ployée sur les genoux ;
lors conchubar dépêcha le tendron à voix d’oiseau
qui, dans son effort pour le ranimer, caressa sa chevelure grise ;
en vain ses bras, en vain sa poitrine blanche et douce.
lors conchubar, des hommes le plus subtil,
disposa autour de lui ses druides, dix par dix,
et leur déclara : « cuchulain transi restera là
trois jours encore dans une quiétude terrible,
puis il se dressera, en proie au délire, et nous massacrera.
incantez à son oreille de magiques chimères
afin qu’il combatte les cavales de la mer. »
les druides s’affairèrent à leurs voies impénétrables
et incantèrent trois jours durant.
cuchulain s’ébroua,
contempla les cavales de la mer, écouta
les chars de bataille, son propre nom clamé,
et se lança contre le flot invulnérable.",en_XX,fr_XX,0
"in the midnight heaven’s burning
through the ethereal deeps afar
once i watch’d with restless yearning
an alluring aureate star;
ev’ry eve aloft returning
gleaming nigh the arctic car.
mystic waves of beauty blended
with the gorgeous golden rays
phantasies of bliss descended
in a myrrh’d elysian haze.
in the lyre-born chords extended
harmonies of lydian lays.
and (thought i) lies scenes of pleasure,
where the free and blessed dwell,
and each moment bears a treasure,
freighted with the lotos-spell,
and there floats a liquid measure
from the lute of israfel.
there (i told myself) were shining
worlds of happiness unknown,
peace and innocence entwining
by the crowned virtue’s throne;
men of light, their thoughts refining
purer, fairer, than my own.
thus i mus’d when o’er the vision
crept a red delirious change;
hope dissolving to derision,
beauty to distortion strange;
hymnic chords in weird collision,
spectral sights in endless range….
crimson burn’d the star of madness
as behind the beams i peer’d;
all was woe that seem’d but gladness
ere my gaze with truth was sear’d;
cacodaemons, mir’d with madness,
through the fever’d flick’ring leer’d….
now i know the fiendish fable
then the golden glitter bore;
now i shun the spangled sable
that i watch’d and lov’d before;
but the horror, set and stable,
haunts my soul forevermore!","à la minuit, brûlant au ciel
à travers les profondeurs éthérées,
je regardais autrefois, tisonné d’un désir impatient,
l’or d’une étoile fascinante et lointaine,
qui revenait chaque soir, là-haut,
étincelante auprès du chariot arctique.
les ondes mystiques mêlaient leur beauté
aux rais d’or somptueux,
la félicité descendait en fantasmagories
et embaumait de myrrhe une vapeur élyséenne.
des accords nés de la lyre se répandaient
les harmonies de lais sur le mode lydien.
il y a là (pensai-je) des lieux de plaisir,
où les bienheureux demeurent, libres,
et chaque instant y est un trésor,
porteur du lotos envoûtant,
l’on y donne une mesure fluide
grâce au luth d’israfel.
là-bas (me disais-je) brillaient
des sphères d’un bonheur inconnu,
la paix et l’innocence s’entrelaçaient
auprès du trône de la vertu reine ;
des hommes éclairés y affinaient leurs pensées
plus belles, plus exactes que les miennes.
ainsi je rêvassais, lorsque par-dessus la vision
s’insinua un changement, au rouge délire ;
l’espoir s’évanouit, cédant à la dérision,
la beauté fut en proie à l’étrangeté d’une déformation ;
les accords des cantiques s’entrechoquèrent, contre nature,
les apparitions spectrales se fondirent en un registre infini.
l’étoile de folie s’embrasa de pourpre
comme je m’efforçais de voir au-delà des rayons ;
tout n’était que détresse qui avait semblé joie
avant que ma contemplation ne fût flétrie par la vérité ;
les cacodaemons, embourbés dans la démence,
lorgnaient à travers les tremblements de fièvre…
à présent je connais la fable démoniaque
que l’éclat doré apportait alors ;
à présent je fuis la noirceur pailletée
que j’aimais et guettais auparavant ;
mais l’horreur, prévue et prédite,
hante mon âme pour l’éternité !",en_XX,fr_XX,0
