original_poem,translated_poem,translated_by_TA,src_lang,tgt_lang,topic
"fragmento de tempo
enquanto lá fora estoura
o sol do meio-dia
entre as paredes antigas
o tempo desfia sombrio
e lentamente
o seu rosário de horas.
o tempo descansa a cabeça
sobre almofadas de cetim branco
ou de veludo bordado.
o tempo sorri nos móveis enfeitados
com paninhos de organdi
debruados com perlé dourado.
há os tempos que se escondem
nas gavetas misteriosas e secretas
os que cochilam em poltronas de palhinha
vigiados por retratos redondos na parede.
tempos que se diluem na frágil linha
traçada entre o passado e o presente
que vivem nos sonhos
e dormem nas lembranças
enquanto lá fora estoura
o sol do meio-dia.","fragment du temps
alors qu’éclate dehors
le soleil de midi
entre les vieux murs
le temps egrène obscur et lentement
son chapelet des heures.
le temps repose sa tête
sur des coussins de satin blanc
ou de velours brodé.
le temps sourit dans le mobilier garni
de napperons organdi
ourlés de perlé doré.
il y a les temps qui se cachent
dans des tiroirs mystérieux et secrets
ceux qui sommeillent dans des fauteuils paillés
surveillés par les portraits ronds du mur.
les temps qui se diluent dans la ligne fragile
tracée entre le passé et le présent
qui vivent dans les rêves
et dorment dans les pensées
alors qu’éclate dehors
le soleil de midi.","Fragment de temps
pendant que dehors souffle 
le soleil de midi
entre les anciens murs
le temps s'affaiblit dans l'obscurité
et lentement
Ton chapelet horaire.
Le temps repose sur sa tête
sur coussins en satin blanc
ou de velours brodé.
le temps sourit sur les meubles décorés
avec des pains organdi
Soudée de perles dorées.
Il y a des moments qui se cachent
dans des tiroirs mystérieux et secrets
ceux qui font la sieste dans les fauteuils de paille
Observé par des portraits ronds sur le mur.
temps qui diluent dans la ligne fragile
tracé entre le passé et le présent
qui vivent dans des rêves
et dormir dans des souvenirs
♪ pendant que dehors souffle ♪
le soleil de midi.",pt,fr,0
"mar português
ó mar salgado, quanto do teu sal
são lágrimas de portugal!
por te cruzarmos, quantas mães choraram,
quantos filhos em vão rezaram!
quantas noivas ficaram por casar
para que fosses nosso, ó mar!
valeu a pena? tudo vale a pena
se a alma não é pequena.
quem quer passar além do bojador
tem que passar além da dor.
deus ao mar o perigo e o abismo deu,
mas nele é que espelhou o céu.","mer du portugal
oh mer salée, dans ton sel
combien de larmes du portugal!
parce nous t’avons sillonnée, combien de mères ont pleuré,
combien d’enfants ont en vain prié!
combien de fiancées n’ont pu se marier
pour que tu sois à nous, oh mer!
cela a-t-il valu la peine? tout vaut la peine
si l’esprit n’est pas mesquin.
qui veut aller au-delà du bojador
doit dépasser la douleur.
c’est à la mer que dieu a donné le péril et l’abîme,
mais c’est sur elle qu’il fait resplendir le ciel.","Mer portugaise
O mer salée, combien de votre sel
Ce sont des larmes de portugal!
en vous croisant, combien de mères ont pleuré,
Combien d'enfants en vain ont prié!
Combien de mariées il reste pour se marier?
Que tu sois à nous, ô mer!
Ça en vaut la peine.
si l'âme n'est pas petite.
qui veut passer devant le bogger
Il faut dépasser la douleur.
Dieu à la mer le danger et l'abîme a donné,
Mais là, il reflétait le ciel.",pt,fr,0
"o teu retrato
deus fez a noite com o teu olhar,
deus fez as ondas com os teus cabelos;
com a tua coragem fez castelos
que pôs, como defesa, à beira-mar.
com um sorriso teu, fez o luar
(que é sorriso de noite, ao viandante)
e eu que andava pelo mundo, errante,
já não ando perdido em alto-mar!
do céu de portugal fez a tua alma!
e ao ver-te sempre assim, tão pura e calma,
da minha noite, eu fiz a claridade!
ó meu anjo de luz e de esperança,
será em ti afinal que descansa
o triste fim da minha mocidade!","ton portrait
dieu a fait la nuit avec ton regard,
dieu a fait les vagues avec tes cheveux;
avec ton courage il a fait des châteaux
qu’il a posé, en défense, au bord de la mer.
avec un de tes sourires, il a fait le clair de lune
(qui est un sourire de nuit, pour le voyageur)
et moi qui parcourais le monde, en errant,
je ne me retrouve plus perdu en haute mer!
avec le ciel du portugal il a fait ton âme
et en te voyant toujours ainsi, si pure et calme,
de ma nuit, j’en ai fait la clarté!
oh mon ange de lumière et d’espoir,
serait-ce en toi que, en fin de compte, repose
la triste fin de ma jeunesse!","- Votre portrait.
Dieu a fait la nuit avec tes yeux,
Dieu fit les vagues avec tes cheveux;
avec votre courage fait châteaux
qu'il a mis sur le bord de la mer comme une défense.
Avec ton sourire, il a fait le clair de lune
(qui est le sourire de nuit, au marcheur)
Et je marchais autour du monde, errant,
Je ne suis plus perdu en haute mer!
Du ciel du portugal a fait votre âme!
Et te voir toujours comme ça, si pur et calme,
De ma nuit, j'ai fait la clarté!
O mon ange de lumière et d'espérance,
Il sera en vous après tout ce qui repose
La triste fin de ma jeunesse!",pt,fr,0
"amar
eu quero amar, amar perdidamente!
amar só por amar: aqui... além...
mais este e aquele, o outro e toda a gente...
amar! amar! e não amar ninguém!
recordar? esquecer? indiferente!
prender ou desprender? é mal? é bem?
quem disser que se pode amar alguém
durante a vida inteira é porque mente!
há uma primavera em cada vida:
é preciso cantá-la assim florida,
pois se deus nos deu voz, foi pra cantar!
e se um dia hei-de ser pó, cinza e nada
que seja a minha noite uma alvorada,
que me saiba perder ... pra me encontrar..","aimer
je veux aimer, aimer éperdument!
aimer juste pour aimer: ici... lá-bas...
et celui-ci e celui-là, l’autre et tout le monde...
aimer! aimer! et n’aimer personne!
me rappeler? oublier? indifférente!
m’attacher ou delaisser? est-ce mal? est-ce bien?
si quelqu’un dit qu’on peut aimer quelqu’un
pendant toute une vie c’est qu’il ment!
il y a un printemps en chaque vie:
il faut la chanter ainsi fleurie,
car si dieu nous a donné la voix, c’est pour chanter!
et si un jour je serai poussière, cendre et plus rien
que ma nuit soit une aurore,
que je sache me perdre ... pour me retrouver...","- L'amour
Je veux aimer, l'amour perdu!
d'aimer juste pour aimer: ici... au-delà...
Plus celui-là et celui-là, l'autre et tout le monde...
l'amour! l'amour! et l'amour de personne!
Vous vous souvenez? Oubliez? Indépendant!
C'est faux, c'est faux, c'est faux, c'est faux, c'est faux, c'est faux, c'est faux, c'est faux, c'est faux, c'est faux, c'est faux, c'est faux, c'est faux, c'est faux, c'est faux, c'est faux, c'est faux, c'est faux, c'est faux, c'est faux, c'est faux, c'est faux, c'est faux, c'est faux, c'est faux, c'est faux, c'est faux, c'est faux, c'est faux, c'est faux, c'est faux, c'est faux, c'est faux, c'est faux, c'est faux, c'est faux, c'est faux, c'est faux, c'est faux, c'est faux, c'est faux, c'est faux, c'est faux, c'est faux.
qui dit que tu peux aimer quelqu'un
C'est parce qu'il ment toute sa vie!
Il y a une source dans chaque vie :
Tu dois le chanter comme ça,
Car si Dieu nous a donné une voix, c'était pour chanter.
Et si un jour je serai poussière et cendres et rien
Que ma nuit soit une aube,
qui sait comment me perdre... pour me trouver...",pt,fr,0
"as duas flores
são duas flores unidas
são duas rosas nascidas
talvez do mesmo arrebol,
vivendo,no mesmo galho,
da mesma gota de orvalho,
do mesmo raio de sol.
unidas, bem como as penas
das duas asas pequenas
de um passarinho do céu...
como um casal de rolinhas,
como a tribo de andorinhas
da tarde no frouxo véu.
unidas, bem como os prantos,
que em parelha descem tantos
das profundezas do olhar...
como o suspiro e o desgosto,
como as covinhas do rosto,
como as estrelas do mar.
unidas... ai quem pudera
numa eterna primavera
viver, qual vive esta flor.
juntar as rosas da vida
na rama verde e florida,
na verde rama do amor!","les deux fleurs
ce sont deux fleurs unies
ce sont deux roses nées
peut-être du même rougeoyant
sur la même branche, vivant,
de la même goutte de rosée,
du même rayon de soleil.
unies, aussi comme les plumes
des deux petites ailes
d’un oiseau du ciel...
comme un couple de tourterelles
comme la tribu d’hirondelles
du soir dans le voile relâché.
unies, aussi comme les sanglots,
qui par paires descendent tant
des profondeurs du regard....
comme le soupir et le chagrin,
comme les petits creux des joues,
comme les étoiles de mer.
unies... heureux celui qui pourrait
dans un éternel printemps
vivre, comme cette fleur.
assembler les roses de la vie
sur le feuillage vert et fleuri
le vert feuillage de l’amour!","Les deux fleurs
Ce sont deux fleurs ensemble.
sont deux roses nées
Peut-être du même grondement,
vivant dans la même branche,
de la même goutte de rosée,
du même soleil.
ensemble, ainsi que les plumes
des deux petites ailes
d'un petit oiseau du ciel...
comme quelques rouleaux,
comme la tribu des hirondelles
L'après-midi dans le voile lâche.
ensemble, ainsi que les larmes,
qui, par paires, descendent tant de personnes
des profondeurs de l'œil...
comme le soupir et la douleur,
comme les donjons du visage,
Comme les étoiles de la mer.
ensemble... alors qui pourrait?
dans une source éternelle
Vive, sur quoi cette fleur vit.
rassembler les roses de la vie
dans la branche verte et fleurie,
dans la branche verte de l'amour!",pt,fr,0
"ditoso seja aquele que somente
ditoso seja aquele que somente
se queixa de amorosas esquivanças;
pois por elas não perde as esperanças
de poder nalgum tempo ser contente.
ditoso seja quem, estando ausente,
não sente mais que a pena das lembranças,
porque, inda mais que se tema de mudanças,
menos se teme a dor quando se sente.
ditoso seja, enfim, qualquer estado,
onde enganos, desprezos e isenção
trazem o coração atormentado.
mas triste de quem se sente magoado
de erros em que não pode haver perdão,
sem ficar na alma a mágoa do pecado.","bienheureux soit celui qui seulement
bienheureux soit celui qui seulement
ne se plaint que d’amoureuses irrévérences;
car pour elles il ne perdra les espérances
de pouvoir un jour être content.
bienheureux celui qui, en étant absent,
ne ressent que la peine des souvenirs,
car même si l’on craint les changements,
on craindra moins la douleur lorsqu’on la ressent
bienheureuse soit, enfin, toute situation,
où tromperies, dédains, et exemption
conserveront un coeur tourmenté.
mais malheureux est celui qui se sent offensé
par des erreurs où il ne peut y avoir de pardon
sans qu’en l’âme il ne reste l’angoisse du pêché.","- Ditoso est le seul qui
Ditoso est le seul qui
se plaint d'évitements affectueux;
Car pour eux il ne perd pas espoir.
de pouvoir dans un certain temps pour être content.
Qui, étant absent, est insensé,
vous ne ressentez pas plus que la douleur des souvenirs,
Parce que, plus que vous avez peur du changement,
à moins que tu n'aies peur de la douleur quand tu la sens.
Ditoso, de toute façon, n'importe quel état,
où les erreurs, le mépris et l'exemption
Ils apportent un cœur tourmenté.
mais triste de ceux qui se sentent blessés
des erreurs dans lesquelles il ne peut y avoir de pardon,
sans rester dans l'âme la douleur du péché.",pt,fr,0
"viagem
aparelhei o barco da ilusão
e reforcei a fé de marinheiro.
era longe o meu sonho, e traiçoeiro
o mar...
(só nos é concedida
esta vida
que temos;
e é nela que é preciso
procurar
o velho paraíso
que perdemos).
prestes, larguei a vela
e disse adeus ao cais, à paz tolhida.
desmedida,
a revolta imensidão
transforma dia a dia a embarcação
numa errante e alada sepultura...
mas corto as ondas sem desanimar.
em qualquer aventura,
o que importa é partir, não é chegar.","voyage
j’ai appareillé le bateau de l’illusion
et la foi de marin j’ai renforcée.
il était loin mon rêve, et sournois
l’océan ...
(seule nous est donnée
cette vie
que nous avons;
et c’est là que nous devons
rechercher
le vieux paradis
que nous avons perdu).
rapidement, j’ai laché la voile
et dis adieu au quai, à la paix ankylosée.
démesurée,
l’immensité en révolte
transforme tous les jours le bateau
en une tombe errante et ailée...
mais je fends les vagues sans me décourager.
dans toute aventure,
ce qui importe c’est de partir, ce n’est pas d’arriver.","- Je suis en route.
J'ai truqué le vaisseau de l'illusion
et fortifia la foi du marin.
C'était loin de mon rêve, et perfide.
la mer...
(seul le droit nous est accordé)
Cette vie
que nous avons;
Et c'est en elle que c'est nécessaire
recherche
le vieux paradis
que nous avons perdu).
J'ai laissé tomber la bougie.
Et dit au revoir au quai, à la paix de l'esprit.
dans une certaine mesure,
l'immensité de la révolte
transforme le bateau jour après jour
dans une tombe errante et ailée...
Mais j'ai coupé les vagues sans décourager.
dans n'importe quelle aventure,
Ce qui importe, c'est de partir, de ne pas arriver.",pt,fr,0
"noivado
vês, querida, o horizonte ardendo em chamas?
além desses outeiros
vai descambando o sol, e à terra envia
os raios derradeiros;
a tarde, como noiva que enrubesce,
traz no rosto um véu mole e transparente;
no fundo azul a estrela do poente
já tímida aparece.
como um bafo suavíssimo da noite,
vem sussurrando o vento,
as árvores agita e imprime às folhas
o beijo sonolento.
a flor ajeita o cálix: cedo espera
o orvalho, e entanto exala o doce aroma;
do leito do oriente a noite assoma;
como uma sombra austera.
vem tu, agora, ó filha de meus sonhos,
vem, minha flor querida;
vem contemplar o céu, página santa
que amor a ler convida;
da tua solidão rompe as cadeias;
desce do teu sombrio e mudo asilo;
encontrarás aqui o amor tranqüilo...
que esperas? que receias?
olha o templo de deus, pomposo e grande;
lá do horizonte oposto
a lua, como lâmpada, já surge
a alumiar teu rosto;
os círios vão arder no altar sagrado,
estrelinhas do céu que um anjo acende;
olha como de bálsamos rescende
a c'roa do noivado.
irão buscar-te em meio do caminho
as minhas esperanças;
e voltarão contigo, entrelaçadas
nas tuas longas tranças;
no entanto eu preparei teu leito à sombra
do limoeiro em flor; colhi contente
folhas com que alastrei o solo ardente
de verde e mole alfombra.
pelas ondas do tempo arrebatados,
até à morte iremos,
soltos ao longo do baixel da vida
os esquecidos remos.
firmes, entre o fragor da tempestade,
gozaremos o bem que amor encerra,
passaremos assim do sol da terra
ao sol da eternidade.","fiançailles
tu vois, ma chérie, brûler l'horizon en flammes?
au-delà de ces collines
le soleil s’abaisse et à la terre envoie
les rayons ultimes;
le soir, tel une mariée qui s’empourpre,
il porte sur le visage un voile doux et transparent;
sur fond bleu l’étoile du couchant
déjà timide apparaît.
comme un tendre souffle de la nuit,
vient le vent en chuchotant,
il agite les arbres et influe aux feuilles
le baiser somnolent.
la fleur ajuste le calice: elle attend de bonne heure
la rosée, et pendant ce temps elle exhale le doux arôme;
du lit de l’orient la nuit se prône;
comme une ombre austère.
viens toi, maintenant, ô fille de mes rêves,
viens, ma chère fleur;
viens contempler le ciel, page sacrée
qui invite à lire l’amour;
de ta solitude romp les chaînes;
descend de ton sombre et muet asile;
tu trouveras ici l'amour tranquille ...
qu’ attends-tu? de quoi as-tu peur?
regarde le temple de dieu, majestueux et grand;
dans l’autre extrémité de l’horizon
la lune, telle une lampe, surgit
et illumine ton visage;
les bougies brûleront sur l'autel sacré,
petites étoiles célestes qu’un ange allume;
regarde comme de baumes elle est parfumée
la couronne des fiançailles.
elles iront te chercher à mi-chemin
mes esperances;
et reviendront avec toi, entrelacées
dans tes longues tresses;
cependant, j’ai préparé ton lit à l'ombre
du citronnier en fleur; j’ai ramassé content
des feuilles que j’ai répandues sur le sol ardent
en un tapis vert et mou.
par les vagues du temps extasiés,
jusqu’à la mort nous irons ;
dénoués de la barque de la vie
les rames oubliés.
fermes, parmi le bruit de la tempête,
nous profiterons du bien que l’amour enferme,
nous passerons ainsi du soleil de la terre
au soleil de l'éternité.","Engagement
Tu vois, chérie, l'horizon brûle en flammes?
en plus de ces collines
Le soleil se couche, et la terre envoie
les derniers rayons;
dans l'après-midi, comme une mariée qui se branle,
porte un voile doux et transparent sur le visage;
dans le fond bleu l'étoile du pont
Elle est déjà timide.
comme un souffle très doux de la nuit,
a chuchoté le vent,
les arbres secouent et impriment sur les feuilles
Le baiser endormi.
la fleur arrange le calix: les attentes précoces
la rosée, cependant, dégage l'arôme sucré;
du lit de l`orient souffle la nuit;
Comme une ombre austère.
Tu viens, ô fille de mes rêves,
Viens, ma chère fleur.
Venez voir le ciel, page sainte
ce qui aime lire les invitations;
de votre solitude brise les chaînes;
Descendez de votre asile obscur et silencieux;
Vous trouverez ici l'amour calme...
Qu'est-ce que tu attends, que tu aies peur?
Regardez le temple de Dieu, pompeux et grand;
là de l'horizon opposé
la lune, comme une lampe, apparaît déjà
d'éclaircir votre visage;
Les cerises brûleront sur l'autel sacré,
les étoiles du ciel qu'un ange allume;
Regarde comment ça descend du baume.
On va se fiancer.
Ils vont te chercher au milieu du chemin.
mes espoirs;
Et ils reviendront avec toi, entrelacés
dans vos longues tresses;
mais j'ai préparé ton lit à l'ombre
de l'arbre de limousine en fleur; j'ai choisi le contenu
feuilles avec lesquelles je répands le sol brûlant
tapis vert et doux.
par les ondulations du temps,
jusqu'à la mort, nous irons,
publié tout au long du bassel de la vie
Les rames oubliées.
ferme, entre la chaleur de la tempête,
Nous apprécierons le bien que l'amour ferme,
Nous passerons ainsi du soleil de la terre
dans le soleil de l'éternité.",pt,fr,0
"paisagem
passavam pelo ar aves repentinas,
o cheiro da terra era fundo e amargo,
e ao longe as cavalgadas do mar largo
sacudiam na areia as suas crinas.
era o céu azul, o campo verde, a terra escura,
era a carne das árvores elástica e dura,
eram as gotas de sangue da resina
e as folhas em que a luz se descombina.
eram os caminhos num ir lento,
eram as mãos profundas do vento
era o livre e luminoso chamamento
da asa dos espaços fugitiva.
eram os pinheirais onde o céu poisa,
era o peso e era a cor de cada coisa,
a sua quietude, secretamente viva,
e a sua exalação afirmativa.
era a verdade e a força do mar largo,
cuja voz, quando se quebra, sobe,
era o regresso sem fim e a claridade
das praias onde a direito o vento corre.","paysage
les oiseaux passaient hâtifs dans les airs,
l'odeur de la terre était dense et amère,
et au loin les cavalcades de l’immense mer
secouaient sur le sable leurs crinières.
c’était le ciel bleu, la campagne verte, la terre brune,
c’était la chair des arbres élastique et dure,
c’étaient les gouttes de sang de la résine
et les feuilles où la lumière se dissocie.
c’étaient les chemins d’un marcher lent,
c’étaient les mains profondes du vent
c’était le libre appel lumineux
de l’aile des espaces fuyant.
c’étaient les pins où le ciel se pose,
c’était le poids et la couleur de chaque chose,
sa quiétude, secrètement vivante,
et son exhalation affirmante.
c’était la vérité et la force de la mer imense,
dont la voix quand elle se brise, remonte,
c’était le retour éternel et la clarté
des plages que le vent parcourt d’emblée.","Paysage
ils ont traversé l'air des oiseaux soudains,
l'odeur de la terre était profonde et amère,
et loin des promenades de la mer large
Ils berçaient dans le sable leurs sabots.
C'était le ciel bleu, le champ vert, la terre sombre,
C'était la chair des arbres durs et élastiques,
étaient les gouttes de sang de la résine
et les feuilles où la lumière décombine.
étaient les chemins d'un pas lent,
étaient les mains profondes du vent
était l'appel libre et lumineux
de l'aile des espaces de fuite.
C'étaient les pins où le ciel était perché,
C'était le poids et c'était la couleur de chaque chose,
son calme, secrètement vivant,
et son exhalation positive.
c'était la vérité et la force de la mer large,
dont la voix, quand elle éclate, monte,
c'était le retour sans fin et la clarté
des plages où le vent court à droite.",pt,fr,0
"equívoco
vê como floresce
pontualmente
a magnólia
adivinhando na minha sede
a urgência da cor.
respiro
a seda rósea das suas pétalas
e é de ti que me embriago
desfio o vento nos dedos
para tecer à pressa
primaveras.
e passeio nelas
de mão dada
com a tua sombra
até que a magnólia
perca a derradeira pétala
no frio escuro do chão
lembrando-me
que ainda é inverno.","équivoque
vois comme il fleurit
ponctuellement
le magnolia
en devinant dans ma soif
l'urgence de la couleur.
je respire
la soie rosée de ses pétales
et c’est de toi que je m’enivre
j’effile le vent dans mes doigts
pour tisser à la hâte
des printemps.
en eux je me promène
main dans la main
avec ton ombre
jusqu'à ce que le magnolia
perde sa dernière pétale
sur le froid sombre du sol
me rappelant
que c’est encore l'hiver.","..............................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................
♪ Voir comment il fleurit ♪
ponctuellement
les magnolias
Devinez à mon quartier général
l'urgence de la couleur.
respiration
la soie rose de tes pétales
Et c'est toi que je me soûle
Je roule le vent dans mes doigts
à tisser dans la hâte
Des printemps.
et marchez dedans.
Porté à la main
avec ton ombre
jusqu'au magnolia
perdre les derniers pétales
dans le froid sombre du sol
♪ Se souvenir de moi ♪
Ce qui est encore l'hiver.",pt,fr,0
