original_poem,translated_poem,translated_by_TA,src_lang,tgt_lang,topic
"mon fils …
vingt ans se sont passés …
avant je te soutenais dans mes bras,
et ne ratais un seul instant,
pour te faire plein de bisous partout.
aujourd’hui t’as pris tes pas,
et suis seul ton avenir.
comme un grand, plein de sagesse,
t’es ma fierté, mon seul but.
j’ai toute confiance en toi,
pour mettre en œuvre ce que je t’ai appris,
pour bâtir une vie honnête,
remplie de toutes les vertus.
et mon amour qui te suit,
ne demande qu’à te soutenir,
te donner la force pour réussir,
et à dieu de te protéger toujours.","meu filho …
vinte anos se passaram …
antes eu lhe amparava nos meus braços,
e não perdia um so instante,
para lhe dar um montão de beijinhos.
hoje voce caminha autônomo,
et segue sozinho seu futuro.
como um senhor,
cheio de juizo,
voce é meu orgullo,
meu único alvo.
tenho toda confiança em voce,
para colocar em obras tudo que lhe ensinei,
para construir uma vida honesta,
cheia de todas as virtudes.
et meu amor que lhe segue,
pede para lhe apoiar sempre,
lhe dar forças para vencer,
et a deus de lhe proteger.","meu filho...
Vinte anos se passaram...
Antes de te apoiar em meus braços,
e não perdeu um único momento,
para fazer você cheio de beijos em todos os lugares.
Hoje você deu seus passos,
Siga seu futuro sozinho.
como um grande, cheio de sabedoria,
Você é meu orgulho, meu único objetivo.
Tenho plena confiança em ti,
para cumprir o que vos ensinei,
para construir uma vida honesta,
preenchido com todas as virtudes.
e o meu amor que te segue,
Peça apenas para apoiá-lo,
dar-lhe a força para ter sucesso,
Deus sempre te protege.",fr,pt,2
"inch allah !
quel bonheur …
tenir dans ses bras son bien aimé.
quel tourment …
le voir partir engloutit par la nuit.
inch allah ! pouvoir se glisser dans son intérieur,
faire de son corps une coquille,
etre avec lui, là où qu’il soit.","oxala !
que felicidade …
ter nos seus braços seu bem amado.
que tormento …
vê-lo partir, submergido pela noite.
oxala ! poder se deslisar no seu interior,
fazer do seu corpo uma conchinha,
estar com ele, seja la onde ele estiver.","Inshallah!
Que felicidade...
Segure seu amado em seus braços.
Que tormento...
Vê-lo passar a noite.
Deus é capaz de se mover dentro dele.
Faça do seu corpo uma concha,
Esteja com ele onde quer que esteja.",fr,pt,2
"comme un sourire …
si mon regard dans le tien
mon âme te dire : viens.
si à ton toucher câlin,
ma peau crier : oui.
je ne serai qu’émoi
pour nos désirs ardents …
brulante,
par tes mots qui m’excitent,
par tes caresses qui m’exaltent,
par tes désirs qui m’animent,
mes fermetés s’envolent,
comme un sourire …
je suis le plaisir, la sensualité, la jouissance …","como um sorriso …
se meu olhar no seu
minha alma lhe disser : vem.
se ao seu tocar carinhoso,
minha pele disser : sim.
eu serei so emoção
para nossos desejos ardentes …
abrasiva,
por suas palavras que me excitam,
por seus carinhos que me exaltam
por seus desejos que me animam,
minhas firmezas se vão,
como um sorriso …
eu sou o prazer, a sensualidade, o júbilo …","- Como um sorriso...
Se meus olhos estão nos teus
Minha alma diz para você, venha.
Se pelo seu toque,
A minha pele grita: sim.
Eu só ficarei excitado
Para os nossos desejos ardentes...
Queimando,
pelas tuas palavras que me excitam,
pelas tuas carícias que me exaltam,
por seus desejos que me animam,
A minha firmeza voa para longe,
Como um sorriso...
Eu sou prazer, sensualidade, prazer...",fr,pt,2
"alors, ô ma beauté! dites à la vermine
qui vous mangera de baisers,
que j’ai gardé la forme et l’essence divine
de mes amours décomposés!","então, querida, dize à carne que se arruína,
ao verme que te beija o rosto,
que eu preservei a forma e a substância divina
de meu amor já decomposto!","“Então, ó minha beleza, dize ao verme.”
que vos comerão beijos,
que guardei a forma e a essência divina
de meus amores quebrados!",fr,pt,2
"tantôt sonnera l’heure où le divin hasard,
où l’auguste vertu, ton épouse encor vierge,
où le repentir même (oh! la dernière auberge!),
où tout te dira: meurs, vieux lâche! il est trop tard!”","virá a hora em que o acaso, onde quer que te aguarde,
em que a augusta virtude, esposa ainda intocada,
e até mesmo o remorso (oh, a última pousada!)
te dirão: vais morrer, velho medroso! é tarde!”","s vezes a hora soará quando o acaso divino,
onde augusta virtude, sua esposa é virgem,
onde o próprio arrependimento (oh, a última pousada!),
onde tudo lhe dirá: morra, velho covarde! é tarde demais!”",fr,pt,2
"je me suis enfin détaché
de toutes choses naturelles
je peux enfin mourir mais non pêcher
et ce qu’on n’a jamais touché
je l’ai touché je l’ai palpé
et j’ai scruté tout ce que nul
ne peut en rien imaginer
et j’ai soupesé maintes fois
même la vie impondérable
je peux mourir en souriant","eu finalmente me afastei
de tudo que há de natural
posso morrer mas não pecar
e o que ninguém jamais tocou
não só toquei como apalpei
já perscrutei o que ninguém
nunca sequer imaginou
e sopesei vezes sem conta
até a vida imponderável
se vou morrer, morro sorrindo","Eu finalmente desapeguei
de todas as coisas naturais
Finalmente posso morrer, mas não posso pescar.
O que nunca tocamos
Toquei-lhe, toquei-lhe
e eu examinei tudo o que ninguém
Não consigo imaginar nada
e eu pesava com o tempo e com o tempo
Até a vida imponderável
Eu posso morrer sorrindo",fr,pt,2
"dans vos viviers, dans vos étangs,
carpes, que vous vivez longtemps!
est-ce que la mort vous oublie,
poissons de la mélancolie.","carpas, viveis tão longa vida
nesses viveiros de água fria!
será que a morte vos olvida,
ó peixes da melancolia.","nas suas lagoas, nas suas lagoas,
Carpa, que você vive muito tempo!
A morte te esquece?
Peixe da Melancolia.",fr,pt,2
"mes durs rêves formels sauront te chevaucher,
mon destin au char d’or sera ton beau cocher
qui pour rênes tiendra tendus à frénésie,
mes vers, les parangons de toute poésie.","os meus sonhos formais serão teu cavaleiro,
meu destino luzindo teu belo cocheiro
por rédeas terás tensos levando à agonia,
meus versos, o modelo de toda poesia.","meus sonhos formais difíceis irão montá-lo,
O meu destino para a carruagem de ouro será o seu belo cocheiro
Quem vai segurar as rédeas em um frenesi,
Os meus versos, os paradigmas de toda a poesia.",fr,pt,2
"tu t’acharnes sur la beauté.
et quelles femmes ont été
victimes de ta cruauté !
eve, eurydice, cléopâtre;
j’en connais encor trois ou quatre.","sei que te obstinam as beldades
e que nelas com acuidade
exerceu tua crueldade!
cleópatra, eurídice, eva,
sei de outras três em tua leva.","Você é obcecada pela beleza.
O que as mulheres têm sido
vítimas de sua crueldade.
Eve, Eurydice, Cleópatra;
Conheço três ou quatro.",fr,pt,2
"je souhaite dans ma maison :
une femme ayant sa raison,
un chat passant parmi les livres,
des amis en toute saison
sans lesquels je ne peux pas vivre.","desejo manter em meu lar:
uma companheira a pensar,
andando entre livros um gato,
bons amigos sempre a passar
sem os quais o viver é ingrato.","Desejo em minha casa:
Uma mulher com sua razão,
um gato passando entre os livros,
Amigos em qualquer estação
sem o qual não posso viver.",fr,pt,2
