original_poem,translated_poem,translated_by_TA,src_lang,tgt_lang,topic
"je lui ai proposé mieux …
de devenir un ami.
lui, très gentil,
plutôt … intelligent,
devient alors, comme il dit :
» mon pote « .
dans ce contexte, finalement,
je l’ai trouvé à mon côté,
dans mon lit …
pour découvrir ensuite,
un océan de souffrance,
une citerne de tendresse,
un petit vase rustique,
et une mer de sagesse.
si seulement les circonstances étaient plus simples,
je naviguerais dans cet océan,
et je purifierais tout le mal là incrusté.
si seulement mon âme n’était pas voilée,
je plongerais dans cette citerne,
pour faire fusionner ses tendresses aux miennes.
si seulement le courage me faisait surface,
je prendrais ce vase pour le modeler,
et y faire jaillir de la sérénité.
si seulement la frontière était plus proche,
je nagerais dans cette mer et m’y accosterais,
pour sentir … ma vie.","eu lhe propus melhor …
de vir a ser meu amigo.
ele, muito gentil,
digamos … inteligente,
se torna entao, como ele diz :
» meu camarada « .
neste contexto, finalmente,
eu o encontrei ao meu lado,
no meu leito …
para descobrir em seguida,
um oceano de sofrimento,
uma cisterna de ternura,
um vazinho rústico,
e um mar de juizo.
se pelo menos, as circunstancias fossem mais simples,
eu navegaria neste oceano,
e purificaria todo o mal ali incrustado.
se pelo menos, minha alma nao tivesse esse véu,
eu mergulharia nesta cisterna,
para fazer fusionar suas ternuras às minhas.
se pelo menos a coragem me viesse à tona,
eu pegaria este vazo para molda-lo
e faria jorrar dele a serenidade.
se pelo menos, a fronteira estivesse mais perto,
eu nadaria neste mar e me acostaria ali,
para sentir … minha vida.","Eu ofereci-lhe melhor...
para se tornar um amigo.
Ele, muito gentil,
Em vez... inteligente,
Então se torna, como ele diz:
“Meu amigo”.
Neste contexto, finalmente,
Encontrei-o ao meu lado,
Na minha cama...
E então para descobrir,
um oceano de sofrimento,
uma cisterna de ternura,
um pequeno vaso rústico,
e um mar de sabedoria.
Se as circunstâncias fossem mais simples,
Eu navegaria neste oceano,
e eu limparia todo o mal lá incrustado.
Se a minha alma não estivesse velada,
Eu mergulharia nessa cisterna,
para fundir suas afeições com as minhas.
Se ao menos a coragem viesse a mim,
Eu tomaria este vaso para moldá-lo,
e tragam serenidade a ele.
Se a fronteira fosse mais próxima,
Eu nadaria neste mar e terra lá,
Para sentir... a minha vida.",fr,pt,3
"la sottise, l’erreur, le péché, la lésine,
occupent nos esprits et travaillent nos corps,
et nous alimentons nos aimables remords,
comme les mendiants nourrissent leur vermine.
nos péchés sont têtus, nos repentirs sont lâches;
nous nous faisons payer grassement nos aveux,
et nous rentrons gaiement dans le chemin bourbeux,
croyant par de vils laver toutes nos taches.
sur l’oreiller du mal c’est satan trismégiste
qui berce longuement notre esprit enchanté,
et le riche métal de notre volonté
est tout vaporisé par ce savant chimiste.
c’est le diable qui tient les fils qui nous remuent!
aux objets répugnants nous trouvons des appas;
chaque jour vers l’enfer nous descendons d’un pas,
sans horreurs, à travers des ténèbres qui puent.
ainsi qu’un débauché pauvre qui baise et mange
le sein martyrisé d’une antique catin,
nous volons au passage un plaisir clandestin
que nous pressons bien fort comme une vieille orange.","a tolice, o pecado, o logro, a mesquinhez
habitam nosso espiríto e o corpo viciam,
e adoráveis remorsos sempre nos saciam,
como o mendigo exibe a sua sordidez.
fiéis ao pecado, a contrição nos amordaça;
impomos alto preço à infâmia confessada,
e alegres retornamos à lodosa estrada,
na ilusão de que o pranto as nódoas nos desfaça.
na almofada do mal é satã trismegisto
quem docemente nosso espírito consola,
e o metal puro da vontade então se evola
por obra deste sábio que age sem ser visto.
é o diabo que nos move e até nos manuseia!
em tudo o que repugna uma joia encontramos;
dia após dia, para o inferno caminhamos,
sem medo algum, dentro da treva que nauseia.
assim como um voraz devasso beija e suga
o seio murcho que lhe oferta uma vadia,
furtamos ao acaso uma carícia esguia
para espremê-la qual laranja que se enruga.","loucura, erro, pecado, lesin,
ocupar nossas mentes e trabalhar nossos corpos,
e alimentamos o nosso bondoso remorso,
como os mendigos alimentam seus vermes.
nossos pecados são teimosos, nossos arrependimentos são covardes;
Pagamos um grande preço por nossas confissões.
e voltamos alegremente para o caminho áspero,
Crer por vil lavar todas as nossas manchas.
sobre o travesseiro do mal está o trismegista satanás
que por muito tempo acalma nossa mente encantada,
e o rico metal da nossa vontade
Tudo é vaporizado por este químico aprendido.
É o diabo que segura os filhos que nos movem!
a objetos repugnantes que encontramos appas;
Todos os dias vamos para o inferno.
sem horrores, através da escuridão fedorenta.
e um pobre debauchee que fode e come
o seio martirizado de uma antiga catina,
roubamos na passagem um prazer clandestino
Estamos a esforçar-nos como uma laranja velha.",fr,pt,3
"tu mettrais l’univers entier dans ta ruelle,
femme impure! le’ennui rend ton âme cruelle.
pour exercer tes dents à ce jeu singulier,
il te faut chaque jour un cœur au râtelier.
tes yeux, illuminés ainsi que des boutiques
et des ifs flamboyants dans les fêtes publiques,
usent insolemment d’un pouvoir emprunté,
sans connaître jamais la loi de leur beauté.
machine aveugle et sourde, en cruautés, féconde!
salutaire instrument, buveur du sang du monde,
comment n’as-tu pas honte et comment n’as-tu pas
devant tous les miroirs vu pâlir tes appas?
la grandeur de ce mal où tu te crois savante
ne t’a donc jamais fait reculer d’épouvante,
quand la nature, grande en ses desseins cachés,
de toi se sert, ô femme, ô reine des péchés,
— de toi, vil animal, — pour pétrir un génie?
o fangeuse grandeur! sublime ignominie!","porias o universo inteiro em teu bordel,
mulher impura! o tédio é que te torna cruel
para teus dentes neste jogo exercitar,
a cada dia um coração tens que sangrar.
teus olhos, cuja luz recorda a dos lampejos
e dos rútilos teixos que ardem nos festejos,
exibem arrogantes uma vã nobreza,
sem conhecer jamais a lei de sua beleza.
ó monstro cego e surdo, em cruezas fecundo!
salutar instrumento, vampiro do mundo,
como não te envergonhas ou não vês sequer
murchar no espelho teu fascínio de mulher?
a grandeza do mal de que crês saber tanto
não te obriga jamais a vacilar de espanto
quando a mãe natureza, em desígnios velados,
recorre a ti, mulher, ó deusa dos pecados
— a ti, vil animal —, para um gênio forjar?
ó lodosa grandeza! ó desonra exemplar!","você colocaria todo o universo em seu beco,
“Mulher impura! o tédio torna sua alma cruel.
para exercitar os dentes neste jogo singular,
Todos os dias você precisa de um coração no rack.
seus olhos, iluminados, bem como lojas
e flamejando em festas públicas,
Insolentemente usando energia emprestada,
sem nunca conhecer a lei de sua beleza.
Máquina cega e surda, em crueldade, fértil!
instrumento salutar, bebedor do sangue do mundo,
Como não te envergonhas e como não te envergonhas
Na frente de todos os espelhos visto seu appas pálido?
A grandeza deste mal onde você pensa que é aprendido
Você nunca teve medo do medo.
quando a natureza, grande em seus desígnios ocultos,
de ti, ó mulher, Rainha dos pecados,
de você, animal vil, para amassar um gênio?
ignomínia grandiosa! ignomínia sublime!",fr,pt,3
"quelle est la fin de tout? la vie, ou bien la tombe?
est-ce l’onde où l’on flotte ? est-ce l’ombre où l’on tombe?
de tant de pas croisés quel est le but lointain?
le berceau contient-il l’homme ou bien le destin?
sommes-nous ici-bas, dans nos maux, dans nos joies,
des rois prédestinés ou de fatales proies?
ô seigneur, dites-nous, dites-nous, ô dieu fort,
si vous n’avez créé l’homme que pour le sort?
si déjà le calvaire est caché dans la crèche?
et si les nids soyeux, dorés par l’aube fraîche,
où la plume naissante éclôt parmi des fleurs,
sont faits pour les oiseaux ou pour les oiseleurs?","qual é o fim de tudo? a vida ou a tumba?
a onda que nos sustém? ou a que nos afunda?
qual a longínqua meta de tanto passo cruzado?
é o berço que embala o homem ou é o seu fado?
seremos aqui na terra, nas alegrias, nos ais,
reis predestinados ou simples presas fatais?
ó senhor, responde, responde-nos, ó deus forte,
se condenaste o homem apenas à sua sorte,
se já no presépio o calvário se anuncia
e se os ninhos sedosos, dourados pela manhã fria,
onde as crias vêm ao mundo por entre flores,
são feitos para as aves ou para predadores.","""Qual é o fim de tudo? vida, ou a sepultura?""
É a onda onde se flutua? é a sombra onde se cai?
Qual é o objetivo distante de tantos passos cruzados?
O berço contém o homem ou o destino?
Estamos neste mundo, em nossos males, em nossas alegrias,
Reis predestinados ou presas fatais?
Senhor, dize-nos, dize-nos, ó Deus poderoso,
Se você criou o homem apenas por causa do destino?
Se o Calvário já está escondido na manjedoura?
e se os ninhos sedosos, dourados pela aurora fresca,
onde as penas nascentes eclodem entre as flores,
Eles são feitos para pássaros ou para pássaros?",fr,pt,3
"quelle est la fin de tout? la vie, ou bien la tombe?
est-ce l’onde où l’on flotte ? est-ce l’ombre où l’on tombe?
de tant de pas croisés quel est le but lointain?
le berceau contient-il l’homme ou bien le destin?
sommes-nous ici-bas, dans nos maux, dans nos joies,
des rois prédestinés ou de fatales proies?
ô seigneur, dites-nous, dites-nous, ô dieu fort,
si vous n’avez créé l’homme que pour le sort?
si déjà le calvaire est caché dans la crèche?
et si les nids soyeux, dorés par l’aube fraîche,
où la plume naissante éclôt parmi des fleurs,
sont faits pour les oiseaux ou pour les oiseleurs?","qual é o fim de tudo? a vida ou a tumba?
a onda que nos sustém? ou a que nos afunda?
qual a longínqua meta de tanto passo cruzado?
é o berço que embala o homem ou é o seu fado?
seremos aqui na terra, nas alegrias, nos ais,
reis predestinados ou simples presas fatais?
ó senhor, responde, responde-nos, ó deus forte,
se condenaste o homem apenas à sua sorte,
se já no presépio o calvário se anuncia
e se os ninhos sedosos, dourados pela manhã fria,
onde as crias vêm ao mundo por entre flores,
são feitos para as aves ou para predadores.","""Qual é o fim de tudo? vida, ou a sepultura?""
É a onda onde se flutua? é a sombra onde se cai?
Qual é o objetivo distante de tantos passos cruzados?
O berço contém o homem ou o destino?
Estamos neste mundo, em nossos males, em nossas alegrias,
Reis predestinados ou presas fatais?
Senhor, dize-nos, dize-nos, ó Deus poderoso,
Se você criou o homem apenas por causa do destino?
Se o Calvário já está escondido na manjedoura?
e se os ninhos sedosos, dourados pela aurora fresca,
onde as penas nascentes eclodem entre as flores,
Eles são feitos para pássaros ou para pássaros?",fr,pt,3
"les litanies de satan
ô toi, le plus savant et le plus beau des anges,
dieu trahi par le sort et privé de louanges,
ô satan, prends pitié de ma longue misère!
ô prince de l’exil, à qui l’on a fait tort
et qui, vaincu, toujours te redresses plus fort,
ô satan, prends pitié de ma longue misère!
toi qui sais tout, grand roi des choses souterraines,
guérisseur familier des angoisses humaines,
ô satan, prends pitié de ma longue misère!
toi qui, même aux lépreux, aux parias maudits,
enseignes par l’amour le goût du paradis,
ô satan, prends pitié de ma longue misère!
ô toi qui de la mort, ta vieille et forte amante,
engendras l’espérance, — une folle charmante!
ô satan, prends pitié de ma longue misère!
toi qui fais au proscrit ce regard calme et haut
qui damne tout un peuple autour d’un échafaud.
ô satan, prends pitié de ma longue misère!
toi qui sais en quels coins des terres envieuses
le dieu jaloux cacha les pierres précieuses,
ô satan, prends pitié de ma longue misère!
toi dont l’oeil clair connaît les profonds arsenaux
où dort enseveli le peuple des métaux,
ô satan, prends pitié de ma longue misère!
toi dont la large main cache les précipices
au somnambule errant au bord des édifices,
ô satan, prends pitié de ma longue misère!
toi qui, magiquement, assouplis les vieux os
de l’ivrogne attardé foulé par les chevaux,
ô satan, prends pitié de ma longue misère!
toi qui, pour consoler l’homme frêle qui souffre,
nous appris à mêler le salpêtre et le soufre,
ô satan, prends pitié de ma longue misère!
toi qui poses ta marque, ô complice subtil,
sur le front du crésus impitoyable et vil,
ô satan, prends pitié de ma longue misère!
toi qui mets dans les yeux et dans le coeur des filles
le culte de la plaie et l’amour des guenilles,
ô satan, prends pitié de ma longue misère!
bâton des exilés, lampe des inventeurs,
confesseur des pendus et des conspirateurs,
ô satan, prends pitié de ma longue misère!
père adoptif de ceux qu’en sa noire colère
du paradis terrestre a chassés dieu le père,
ô satan, prends pitié de ma longue misère!","as litânias de satã
ó tu, o anjo mais belo e também o mais culto,
deus que a sorte traiu e privou do seu culto,
tem piedade, ó satã, desta longa miséria!
ó príncipe do exílio a quem alguém fez mal,
e que, vencido, sempre te ergues mais brutal,
tem piedade, ó satã, desta longa miséria!
tu que vês tudo, ó rei das coisas subterrâneas,
charlatão familiar das humanas insânias,
tem piedade, ó satã, desta longa miséria!
tu que, mesmo ao leproso, ao pária infame, ao réu
ensinas pelo amor as delícias do céu,
tem piedade, ó satã, desta longa miséria!
tu que da morte, tua velha e forte amante,
engendraste a esperança – a louca fascinante!
tem piedade, ó satã, desta longa miséria!
tu que dás ao proscrito esse alto e calmo olhar
que faz ao pé da forca o povo desvairar,
tem piedade, ó satã, desta longa miséria!
tu que sabes onde é que em terras invejosas
o deus ciumento esconde as pedras preciosas,
tem piedade, ó satã, desta longa miséria!
tu cujo claro olhar conhece os arsenais
onde dorme sepulto o povo dos metais,
tem piedade, ó satã, desta longa miséria!
tu cuja larga mão oculta os precipícios
ao sonâmbulo a errar na orla dos edifícios,
tem piedade, ó satã, desta longa miséria!
tu que, magicamente, abrandas como mel
os velhos ossos do ébrio moído num tropel,
tem piedade, ó satã, desta longa miséria!
tu que ao homem que é fraco e sofre deste o alvitre
de poder misturar ao enxofre o salitre,
tem piedade, ó satã, desta longa miséria!
tu que pões tua marca, ó cúmplice sutil,
sobre a fronte do creso implacável e vil,
tem piedade, ó satã, desta longa miséria!
tu que, abrindo a alma e o olhar das raparigas, a ambos
dás o culto da chaga e o amor pelos molambos,
tem piedade, ó satã, desta longa miséria!
do exilado bordão, lanterna do inventor,
confessor do enforcado e do conspirador,
tem piedade, ó satã, desta longa miséria!
pai adotivo que és dos que, furioso, o mestre,
o deus padre, expulsou do paraíso terrestre,
tem piedade, ó satã, desta longa miséria!","as ladainhas de satanás
tu, o mais sábio e o mais belo dos anjos,
Deus é traído pelo destino e privado de louvor.
Satanás, tem piedade da minha longa miséria!
O príncipe do exílio, que foi injustiçado
e quem, derrotado, sempre te endireita mais forte,
Satanás, tem piedade da minha longa miséria!
Tu que sabes tudo, grande rei das coisas subterrâneas,
conhecido curador de ansiedades humanas,
Satanás, tem piedade da minha longa miséria!
Tu, que até aos leprosos, aos párias amaldiçoados,
Ensina pelo amor o gosto do paraíso,
Satanás, tem piedade da minha longa miséria!
tu que és da morte, teu velho e forte amante,
Gere esperança, uma mulher encantadora!
Satanás, tem piedade da minha longa miséria!
Você que faz este olhar quieto e alto proscrito
que amaldiçoa um povo inteiro em torno de um andaime.
Satanás, tem piedade da minha longa miséria!
que sabeis em que cantos das terras invejosas
O deus ciumento escondeu as pedras preciosas,
Satanás, tem piedade da minha longa miséria!
Você cujo olho claro conhece os arsenais profundos
onde as pessoas dos metais dormem,
Satanás, tem piedade da minha longa miséria!
Tu, cuja mão larga esconde os precipícios
o somnambulista vagando à beira de edifícios,
Satanás, tem piedade da minha longa miséria!
Você que magicamente amacia os ossos velhos
dos bêbados retardados pisados pelos cavalos,
Satanás, tem piedade da minha longa miséria!
Tu que, para consolar o homem frágil que sofre,
nos ensinou a misturar salitre e enxofre,
Satanás, tem piedade da minha longa miséria!
Tu que puseste a tua marca, ó cúmplice sutil,
na fronte do inclemente e vil cresso,
Satanás, tem piedade da minha longa miséria!
Tu que puseste nos olhos e nos corações das meninas
o culto da ferida e o amor dos trapos,
Satanás, tem piedade da minha longa miséria!
a vara dos exilados, a lâmpada dos inventores,
confessor dos enforcados e conspiradores,
Satanás, tem piedade da minha longa miséria!
pai adotivo daqueles que em sua raiva negra
do paraíso terrestre expulsou Deus Pai,
Satanás, tem piedade da minha longa miséria!",fr,pt,3
"adieu la cour, adieu les dames,
adieu les filles et les femmes,
adieu vous dis pour quelques temps,
adieu vos plaisants passetemps;
adieu le bal, adieu la danse,
adieu mesure, adieu cadence,
tambourin, haubois et violons,
puisqu’à la guerre nous allons.
adieu les regards gracieux,
messagers des coeurs soucieux ;
adieu les profondes pensées,
satisfaites ou offensées ;
adieu les harmonieux sons
de rondeaux, dizains et chansons ;
adieu piteux département,
adieu regrets, adieu tourment,
adieu la lettre, adieu le page,
adieu la cour et l’équipage,
adieu l’amitié si loyale,
qu’on la pourrait dire royale,
etant gardée en ferme foi
par ferme coeur digne de roi.
adieu ma mie la dernière,
en vertus et beauté première ;
je vous prie me rendre à présent
le coeur dont je vous fis présent,
pour, en la guerre où il faut être,
en faire service à mon maître.
or quand de vous se souviendra,
l’aiguillon d’honneur l’époindra
aux armes et vertueux faits :
et s’il en sortait quelque effet
digne d’une louange entière,
vous en seriez seule héritière.
de votre coeur donc se souvienne,
car si dieu veut que je revienne,
je le rendrai en ce beau lieu.
or je fais fin à mon adieu.","adeus à corte, adeus às damas,
adeus meninas e senhoras,
adeus vos digo por uns tempos,
adeus suaves passatempos,
adeus ao baile, adeus à dança,
adeus compasso, adeus festança,
violas, bombos e guitarra,
pois que partimos para a guerra.
adeus olhares graciosos,
vozes dos corações ciosos;
adeus pensamentos perfeitos,
despeitados ou satisfeitos;
adeus harmonias fiéis
de canções, odes e rondéis;
adeus tristonho apartamento,
adeus saudades e tormento,
adeus ao mordomo e à letra,
adeus à corte, à etiqueta,
adeus amizade leal,
tanto quanto foras real,
guardada em fé digna de lei
por coração digno de rei.
adeus amiga destes dias,
primeira em beleza e valias;
peço-lhe que devolva aqui
o coração que lhe ofereci,
assim, na guerra onde estarei,
o meu senhor eu servirei.
quando de vós se recordar,
a honra o fará desviar
para as armas e os altos feitos:
se dele surtissem efeitos
dignos de aprovação inteira,
seríeis única herdeira,
lembrai pois vosso coração,
que pousarei na vossa mão
se então voltar querendo deus.
assim termino o meu adeus.","- Adeus ao tribunal, adeus às senhoras,
Adeus às meninas e às mulheres,
Adeus a você por um tempo.
Adeus aos seus passatempos agradáveis.
Adeus à dança, adeus à dança,
By By By By By By By By By By By By By By By By By By By By By By By By By By By By By By By By By By By By By By By By By By By By By By By By By By By By By By By By By By By By By By By By By By By By By By By By By By By By By By By By By By By By By By By By By By By By By By By By By By
Tambourine, haubois e violinos,
Porque na guerra nós vamos.
Adeus aos olhares graciosos,
Mensageiros do coração.
Adeus aos pensamentos profundos.
Satisfeito ou ofendido;
Adeus aos sons harmoniosos
Rodadas, Dizains e canções;
Adeus ao pobre departamento,
Adeus, adeus,
Adeus à carta, adeus à página,
Adeus ao tribunal e à tripulação.
Adeus a uma amizade tão leal.
Você pode dizer que é real.
Manter-se na fé firme
por um coração firme digno de um rei.
Adeus ao último,
nas virtudes e na primeira beleza;
Por favor, rende-me agora.
O coração que eu te dei,
Na guerra em que é necessário estar,
Fazendo um serviço ao meu mestre.
Quando você se lembra,
o espor de honra o epoindra
Armas e ações virtuosas:
Se houve algum efeito
digno de todo louvor,
Você seria o único herdeiro.
do teu coração se lembra,
Se Deus quer que eu volte,
Vou devolvê-lo a este belo lugar.
Estou terminando minha despedida.",fr,pt,3
"sans trop d’ardeur à la fois enflammant
la rose qui cruelle ou déchirée et lasse
même du blanc habit de pourpre le délace
pour ouïr dans sa chair pleurer le diamant
oui sans ces crises de rosée et gentiment
ni brise quoique, avec, le ciel orageux passe
jalouse d’apporter je ne sais quel espace
au simple jour le jour très vrai du sentiment
ne te semble-t-il pas, mary, que chaque année
dont sur ton front renaît la grâce spontanée
suffise selon quelque apparence et pour moi
comme un éventail frais dans la chambre s’étonne
à raviver du peu qu’il faut ici d’émoi
toute notre native amitié monotone.","sem tanto ardor embora ainda flamante
a rosa que cruel ou lacerada e lassa
se deveste do alvor que a púpura deslaça
para em sua carne ouvir o choro do diamante
sim sem crises de orvalho antes em doce alento
nem brisa o fragor do céu leve ao fracasso
com ciúme de criar não sei bem qual espaço
no simples dia o dia real do sentimento,
não te ocorre, talvez, que a cada ano que passa
quando em tua fronte se alça o encanto ressurreto
basta-me um dom qualquer natural de tua graça
como na alcova o cintilar de um leque inquieto
a reviver do pouco de emoção que grassa
todo o nosso nativo e monótono afeto.","sem muito ardor ao mesmo tempo inflamando
a rosa que cruel ou rasgada e cansada
mesmo vestido roxo branco o delace
para ouvir em sua carne clamando o diamante
Sim sem essas crises de orvalho e gentilmente
nem brisa, porém, com o céu tempestuoso passando
Tenho ciúmes do espaço que não conheço.
No verdadeiro dia da sensação
Não te parece, Maria, que todos os anos
cuja graça espontânea renasce em sua testa
Suficiente de acordo com alguma aparência e para mim.
como um ventilador fresco no quarto espanta
para reacender o pouco que é necessário aqui com emoção
toda a nossa monótona amizade nativa.",fr,pt,3
"tu ris. — bien! — fais de l’amertume,
prends le pli, méphisto blagueur.
de l’absinthe! et ta lèvre écume…
dis que cela vient de ton cœur.
fais de toi ton œuvre posthume,
châtre l’amour… l’amour — longueur!
ton poumon cicatrisé hume
des miasmes de gloire, ô vainqueur!
assez, n’est-ce pas? va-t’en!
laisse
ta bourse — dernière maîtresse —
ton revolver — dernier ami…
drôle de pistolet fini!
… ou reste, et bois ton fond de vie,
sur une nappe desservie…","tu ris. – pois ri! – te acostuma
ao fel, mefisto gozador.
absinto! e teu lábio escuma…
diz que vem do peito esta dor.
faz de ti tua obra póstuma.
castra o amor… o amor – torpor!
a glória em miasmas se avoluma
em teu mau pulmão, ó vencedor!
basta. agora vai!
deixa antes
tua bolsa – última amante –
e a arma – último camarada…
essa pistola enferrujada!
… ou bebe teu resto de vida
sobre a toalha desservida…","Você ri, você ri, você ri, você ri, você ri, você ri, você ri, você ri, você ri, você ri, você ri, você ri, você ri, você ri, você ri, você ri, você ri, você ri, você ri, você ri, você ri, você ri, você ri, você ri, você ri, você ri, você ri, você ri, você ri, você ri, você ri, você ri, você ri
Pega na dobra, brincalhão mephisto.
E o teu lábio espuma...
Diga que vem do seu coração.
Faça seu trabalho póstumo.
Amei o seu blog!...
Seu pulmão curado Hume
miasma de glória, ó conquistador!
Chega, não é? vá embora!
Leash
sua bolsa última amante
O teu último amigo da arma.
Arma terminada engraçada!
ou ficar, e beber a sua vida,
Em uma toalha de mesa...",fr,pt,3
"frères humains, qui après nous vivez,
n’ayez les coeurs contre nous endurcis,
car, si pitié de nous pauvres avez,
dieu en aura plus tôt de vous mercis.
vous nous voyez ci attachés, cinq, six:
quant à la chair, que trop avons nourrie,
elle est piéça dévorée et pourrie,
et nous, les os, devenons cendre et poudre.
de notre mal personne ne s’en rie;
mais priez dieu que tous nous veuille absoudre!
se frères vous clamons, pas n’en devez
avoir dédain, quoique fûmes occis
par justice. toutefois, vous savez
que tous hommes n’ont pas bon sens rassis.
excusez-nous, puisque sommes transis,
envers le fils de la vierge marie,
que sa grâce ne soit pour nous tarie,
nous préservant de l’infernale foudre.
nous sommes morts, âme ne nous harie,
mais priez dieu que tous nous veuille absoudre!
la pluie nous a débués et lavés,
et le soleil desséchés et noircis.
pies, corbeaux nous ont les yeux cavés,
et arraché la barbe et les sourcils.
jamais nul temps nous ne sommes assis
puis çà, puis là, comme le vent varie,
a son plaisir sans cesser nous charrie,
plus becquetés d’oiseaux que dés à coudre.
ne soyez donc de notre confrérie;
mais priez dieu que tous nous veuille absoudre!
prince jésus, qui sur tous a maistrie,
garde qu’enfer n’ait de nous seigneurie:
a lui n’ayons que faire ne que soudre.
hommes, ici n’a point de moquerie;
mais priez dieu que tous nous veuille absoudre!","irmãos humanos que ao redor viveis,
não nos olheis com duro coração,
pois se aos pobres de nós absolveis
também a vós deus vos dará perdão.
aqui nos vedes presos, cinco, seis:
quanto era cara viva que comia
foi devorado e em pouco apodrecia.
ficamos, cinza e pó, os ossos, sós.
que de nossa aflição ninguém se ria,
mas suplicai a deus por todos nós.
se dizemos irmãos, vós não deveis
sentir desprezo, embora condenados
tenhamos sido em vida. bem sabeis:
nem todos têm os sentidos sentados.
desculpai-nos, que já estamos gelados,
perante o filho da virgem maria.
que seu favor não nos falte um só dia
para livrar-nos do inimigo atroz.
estamos mortos: que ninguém sorria,
mas suplicai a deus por todos nós.
a chuva nos lavou e nos desfez
e o sol nos fez negros e ressecados,
corvos furaram nossos olhos e eis-
nos de pêlos e cílios despojados,
paralíticos, nunca mais parados,
pra cá, pra lá, como o vento varia,
ao seu talante, sem cessar, levados,
mais bicados do que um dedal. a vós
não ofertamos nossa confraria,
mas suplicai a deus por todos nós.
meu príncipe jesus, que a tudo vês,
não nos entregues à soberania
do inferno, que só ouvimos tua voz.
homens, aqui não cabe zombaria,
mas suplicai a deus por todos nós.","irmãos humanos, que depois de nós vivem,
Não permitais que os vossos corações se endureçam contra nós.
Com tanta pena de nós, pobres,
Deus lhe agradecerá mais cedo.
Aqui você nos vê amarrados, cinco, seis:
Quanto à carne, que temos alimentado em demasia,
é comido e podre,
e nós, os ossos, nos tornamos cinzas e pó.
do nosso mal, ninguém se ri dele;
Ore a Deus para que todos nós absolvamos.
Irmãos e irmãs, não precisamos.
ter desprezado, embora fmes occis
Por justiça, você sabe.
Que nem todos os homens têm o bom senso obsoleto.
Perdoa-nos, já que somos transis,
ao filho da virgem Maria,
Que a sua graça não esteja conosco,
Ele nos salva do relâmpago infernal.
estamos mortos, a alma não nos odeia,
Ore a Deus para que todos nós absolvamos.
A chuva nos lavou e nos lavou.
e o sol secou e enegreceu.
Nossos olhos estão cegos, nossos olhos estão cegos.
e arrancou a barba e as sobrancelhas.
Não há tempo que nos sentemos
Aqui e ali, como o vento varia,
para o seu prazer, sem deixar de nos levar,
Mais pássaros do que dados de costura.
Portanto, não seja da nossa fraternidade.
Ore a Deus para que todos nós absolvamos.
Jesus, que encontrou tudo,
Tenha em mente que o inferno não tem senhorio sobre nós.
Ele não tem nada a fazer a não ser resolver.
Homens, não há zombaria aqui;
Ore a Deus para que todos nós absolvamos.",fr,pt,3
