original_poem,translated_poem,src_lang,tgt_lang,topic
"bizarre déité, brune comme les nuits,
au parfum mélangé de musc et de havane,
oeuvre de quelque obi, le faust de la savane,
sorcière au flanc d’ébène, enfant des noirs minuits,
je préfère au constance, à l’opium, au nuits,
l’élixir de ta bauche où l’amour se pavane;
quand vers toi mes désirs partent en caravane,
tes yeux sont la citerne où boivent mes ennuis.
por ces deux grands yeux noirs, soupiraux de ton âme
o démon sans pitié! verse-moi moins de flamme;
je ne suis pas le styx pour t’embrasser neuf fois,
hélas! et je ne puis, mégère libertine,
pour briser ton courage et te mettre aux abois,
dans l’enfer de ton lit devenir proserpine!","bizarra divindade, cor da noite escura,
cujo perfume sabe a almíscar e a havana,
obra de algum obi, o fausto da savana,
feiticeira sombria, criança da hora impura,
prefiro ao ópio, ao vinho, à bêbeda loucura,
o elixir dessa boca onde o amor se engalana;
se meus desejos vão a ti em caravana,
é do frescor dos olhos teus que ando à procura.
que esses dois olhos negros, poros de tua alma,
ó demônio impiedoso! às chamas tragam calma;
não sou o estige para lúbrico abraçar-te,
e não posso, ai de mim, ó megera sensual,
para dobrar-te a fúria e à parede encostar-te,
qual prosérpina arder em teu leito infernal.",fr_XX,pt_XX,3
"voici le soir charmant, ami du criminel;
il vient comme un complice, à pas de loup; le ciel
se ferme lentement comme une grande alcôve,
et l’homme impatient se change en bête fauve.
o soir, aimable soir, désiré par celui
dont les bras, sans mentir, peuvent dire: aujourd’hui
nous avons travaillé! — c’est le soir qui soulage
les esprits que dévore une douleur sauvage,
le savant obstiné dont le front s’alourdit,
et l’ouvrier courbé qui regagne son lit.
cependant des démons malsains dans l’atmosphère
s’éveillent lourdement, comme des gens d’affaire,
et cognent en volant les volets et l’auvent.
a travers les lueurs que tourmente le vent
la prostitution s’allume dans les rues;
comme une fourmilière elle ouvre ses issues;
partout elle se fraye un occulte chemin,
ainsi que l’ennemi qui tente un coup de main;
elle remue au sein de la cité de fange
comme un ver qui dérobe à l’homme ce qu’il mange.
on entend çà et là les cuisines siffler,
les théâtres glapir, les orchestres ronfler;
les tables d’hôte, dont le jeu fait les délices,
s’emplissent de catins et d’escrocs, leurs complices","eis a noite sutil, amiga do assassino;
ela vem como um cúmplice, a passo lupino;
qual grande alcova o céu se fecha lentamente,
e em besta fera torna-se o homem impaciente.
ó noite, amável noite, almejada por quem
cujas mãos, sem mentir, podem dizer: amém,
galgamos nosso pão! — é a noite que alivia
as almas que uma dor selvagem suplicia,
o sábio cuja fronte pesa sem proveito,
e o recurvo operário que regressa ao leito.
entretanto, demônios insepultos no ócio
acordam do estupor, como homens de negócio,
e estremecem a voar o postigo e a janela.
através dos clarões que o vendaval flagela
o meretrício brilha ao longo das calçadas;
qual formigueiro ele franqueia mil entradas;
por toda parte engendra uma invisível trilha,
assim como inimigo apronta uma armadilha;
pela cidade imunda e hostil se movimenta
como um verme que ao homem furta o que o sustenta.
ouvem-se aqui e ali as cozinhas a chiar,
os teatros a ganir, as orquestras a ecoar;
sobre as roletas em que o jogo encena farsas,
curvam-se escroques e rameiras, seus comparsas",fr_XX,pt_XX,3
"bizarre déité, brune comme les nuits,
au parfum mélangé de musc et de havane,
oeuvre de quelque obi, le faust de la savane,
sorcière au flanc d’ébène, enfant des noirs minuits,
je préfère au constance, à l’opium, au nuits,
l’élixir de ta bouche où l’amour se pavane;
quand vers toi mes désirs partent en caravane,
tes yeux sont la citerne où boivent mes ennuis.
par ces deux grands yeux noirs, soupiraux de ton âme,
ô démon sans pitié! verse-moi moins de flamme;
je ne suis pas le styx pour t’embrasser neuf fois,
hélas! et je ne puis, mégère libertine,
pour briser ton courage et te mettre aux abois,
dans l’enfer de ton lit devenir proserpine!","bizarra divindade, escura como as noites,
em mesclado perfume de almíscar e havana,
obra de algum obi, o fausto da savana,
ventre de ébano, bruxa em negras meias-noites,
eu prefiro ao constance, ao ópio ou ao nuits,
o elixir dessa boca onde o amor se engalana;
quando a ti meus desejos vão em caravana,
teus olhos, a cisterna onde eu bebo aos açoites.
por estes grandes olhos negros em fervor
por ti, demo sem pena! a mim, menos calor;
não sou o estige a nove vezes te abraçar,
e aí! eu sem poder, megera libertina,
para quebrar teu brio e então te encurralar,
no inferno de teu leito a virar proserpina!",fr_XX,pt_XX,3
"sommeil! écoute-moi: je parlerai bien bas:
sommeil — ciel-de-lit de ceux qui n’en ont pas!
toi qui planes avec l’albatros des tempêtes,
et qui t’assieds sur les casques-à-mèche honnêtes!
sommeil! — oreiller blanc des vierges assez bêtes!
et soupape à secret des vierges assez faites!
— moelleux matelas de l’échine en arête!
sac noir où les chassés s’en vont cacher leur tête!
rôdeur de boulevard extérieur! proxénète!
pays où le muet se réveille prophète!
césure du vers long, et rime du poète!
sommeil! — loup-garou gris! sommeil noir de fumée!
sommeil! — loup de velours, de dentelle embaumée!
baiser de l’inconnue, et baiser de l’aimée!
— sommeil! voleur de nuit! folle-brise pâmée!
parfum qui monte au ciel des tombes parfumées!
carrosse à cendrillon ramassant les traînées!
obscène confesseur des dévotes mort-nées!
toi qui viens, comme un chien, lécher la vieille plaie
du martyr que la mort tiraille sur sa claie!
ô sourire forcé de la crise tuée!
sommeil! brise alizée! aurorale buée!
trop-plein de l’existence, et torchon neuf qu’on passe
au café de la vie, à chaque assiette grasse!
grain d’ennui qui nous pleut de l’ennui des espaces!
chose qui court encor, sans sillage et sans traces!
pont-levis des fossés! passage des impasses!
sommeil! — caméléon tout pailleté d’étoiles!
vaisseau-fantôme errant tout seul à pleines voiles!
femme du rendez-vous, s’enveloppant d’un voile!
sommeil! — triste araignée, étends sur moi ta toile!
sommeil auréolé! féerique apothéose,
exaltant le grabat du déclassé qui pose!
patient auditeur de l’incompris qui cause!
refuge du pêcheur, de l’innocent qui n’ose!
domino ! diables-bleus! ange-gardien rose!
voix mortelle qui vibre aux immortelles ondes!
réveil des échos morts et des choses profondes,
— journal du soir: temps, siècle et revue des deux mondes!
fontaine de jouvence et borne de l’envie!
— toi qui viens assouvir la faim inassouvie!
toi qui viens délier la pauvre âme ravie,
pour la noyer d’air pur au large de la vie!
toi qui, le rideau bas, viens lâcher la ficelle
du chat, du commissaire, et de polichinelle,
du violoncelliste et de son violoncelle,
et la lyre de ceux dont la muse est pucelle!
grand dieu, maître de tout! maître de ma maîtresse
qui me trompe avec toi — l’amoureuse paresse —
ô bain de voluptés! éventail de caresse!
sommeil! honnêteté des voleurs! clair de lune
des yeux crevés! — sommeil! roulette de fortune
de tout infortuné! balayeur de rancune!
ô corde-de-pendu de la planète lourde!
accord éolien hantant l’oreille sourde!
— beau conteur à dormir debout: conte ta bourde?…
sommeil! — foyer de ceux dont morte est la falourde!
sommeil — foyer de ceux dont la falourde est morte!
passe-partout de ceux qui sont mis à la porte!
face-de-bois pour les créanciers et leur sorte!
paravent du mari contre la femme-forte!
surface des profonds! profondeur des jocrisses!
nourrice du soldat et soldat des nourrices!
paix des juges-de-paix! police des polices!
sommeil! — belle-de-nuit entr’ouvrant son calice!
larve, ver-luisant et nocturne cilice!
puits de vérité de monsieur la palisse!
soupirail d’en haut! rais de poussière impalpable,
qui viens rayer du jour la lanterne implacable!","sono! falarei baixo : escuta-me direito :
sono. – dossel-de leito dos que não têm leito!
tu que planas junto ao albatroz da tormenta,
e que em honestos gorros-de-pompom te assentas!
sono! – travesseiro branco da virgem completa!
das virgens cem por cento a válvula secreta!
– colchão macio da espinha que se espeta!
saco preto onde o acusado esconde a veneta!
vagabundo de arrabalde! proxeneta!
país no qual o mudo acorda profeta!
cesura do verso longo, e rima do poeta!
sono! – lobisomem cinza! negrura esfumaçada!
sono! – máscara das más caras, de renda embalsamada!
beijo da desconhecida, e beijo da amada!
– sono! larápio noturno! viração revirada!
perfume indo ao céu das tumbas perfumadas!
carruagem que leva a puta ao conto de fadas!
obsceno confessor das devotas abortadas!
tu que vens com a tua lambida canina
consolar o mártir que a morte tortura ainda!
sorriso forçado da crise que finda!
sono! – brisa alísia! bruma matutina!
excesso de existência, nova esponja-de-aço
no café da vida, para cada prato grasso!
grão de tédio que chove do tédio do espaço!
coisa que passou aqui, sem esteira ou traço!
sono! – passagem do impasse! ponte do lapso!
sono! – camaleão lantejoulado de estrelas!
navio-fantasma errando só a toda vela!
mulher do encontro, que ainda mal se desvela!
sono! – aranha triste, tua teia é minha cela!
sono aureolado! apoteose luxuosa
exaltando o catre do sem-classe que posa!
paciente auditor do incompreendido e sua prosa!
refúgio do pecador, da inocência medrosa!
dominó! diabos-azuis! anjo da guarda rosa!
voz fugaz ressoando com eternas ondas!
despertar de ecos mortos e coisas profundas,
– jornal da noite: temps, siècle e revue des deux mondes!
fonte da juventude e fronteira da ousadia!
– tu que atendes a fome não atendida!
tu que vens liberar a alma precavida,
imundando-a de ar puro ao largo desta vida!
tu que, cortinas fechadas, solta o cordão
que controla o gato, o delegado, e o bufão,
também o violonista e o seu violão,
a lira e as musas de boa reputação!
bom deus, deus do amor! amor de minha amante
que me engana contigo – preguiça estimulante –
ó banho de volúpias! carícia fulgurante!
sono! honestidade dos ladrões! luar
dos olhos pregados! – sono! fortuna a sortear
aos desafortunados! varredosr do pesar!
ferradurada do planeta indo para o brejo!
acorde eólico a que o ouvido surdo almeja!
– narrador que dorme em pé: conversa fiado?…
sono! – chave mestra dos que à porta são colocados!
sono! – cara-de-pau do cobrador! porta do cobrado!
lareira dos que têm o lume apagado!
lareira dos que têm apagado o lume!
– contra a esposa-forte marital tapume!
fundos dos profundos! lisura dos papalvos!
o alvo do soldado e o soldador dos alvos!
paz do juíz de paz! onde a polícia está a salvo!
sono! – dama-da-noite entreabrindo o cálice malvo!
larva, noturno cilício, vaga-lume!
respiradouro! sopro de poeira impalpável,
apagando do dia a lanterna implacável!",fr_XX,pt_XX,3
"sommeil — écoute-moi, je parlerai bien bas:
crépuscule flottant de l’être ou n’être pas!…
sombre lucidité! clair-obscur! souvenir
de l’inouï! marée! horizon! avenir!
conte des mille-et-une-nuits doux à ouïr!
lampiste d’aladin qui sais nous éblouir!
eunuque noir! muet blanc! derviche! djinn! fakir!
conte de fée où le roi se laisse assoupir!
forêt-vierge où peau-d’âne en pleurs va s’accroupir!
garde-manger où l’ogre encor va s’assouvir!
tourelle où ma sœur anne allait voir rien venir!
tour où dame malbrouck voyait page courir…
où femme barbe-bleue oyait l’heure mourir!…
où belle au-bois-dormant dormait dans un soupir!
cuirasse du petit! camisole du fort!
lampion des éteints! éteignoir du remord!
conscience du juste, et du pochard qui dort!
contre-poids des poids faux de l’épicier de sort!
portrait enluminé de la livide mort!
grand fleuve où cupidon va retremper ses dards
sommeil! — corne de diane, et corne du cornard!
couveur de magistrats et couveur de lézards!
marmite d’arlequin! — bout de cuir, lard, homard —
sommeil! — noce de ceux qui sont dans les beaux-arts.
boulet des forcenés, liberté des captifs!
sabbat du somnambule et relais des poussifs! —
somme! actif du passif et passif de l’actif!
pavillon de la folle et folle du poncif!…
— ô viens changer de patte au cormoran pensif!
ô brun amant de l’ombre! amant honteux du jour!
bal de nuit où psyché veut démasquer l’amour!
grosse nudité du chanoine en jupon court!
panier-à-salade idéal! banal four!
omnibus où, dans l’orbe, on fait pour rien un tour!
sommeil! drame hagard! sommeil, molle langueur!
bouche d’or du silence et bâillon du blagueur!
berceuse des vaincus! perchoir des coqs vainqueurs!
alinéa du livre où dorment les longueurs!
du jeune homme rêveur singulier féminin!
de la femme rêvant pluriel masculin!
sommeil! — râtelier du pégase fringant!
sommeil! — petite pluie abattant l’ouragan!
sommeil! — dédale vague où vient le revenant!
sommeil! — long corridor où plangore le vent!
néant du fainéant! lazzarone infini!
aurore boréale au sein du jour terni!
sommeil! — autant de pris sur notre éternité!
tour du cadran à blanc! clou du mont-de-piété!
héritage en espagne à tout déshérité!
coup de rapière dans l’eau du fleuve léthé!
génie au nimbe d’or des grands hallucinés
nid des petits hiboux! aile des déplumés!
immense vache à lait dont nous sommes les veaux!
arche où le hère et le boa changent de peaux!
arc-en-ciel miroitant! faux du vrai! vrai du faux!
ivresse que la brute appelle le repos!
sorcière de bohême à sayon d’oripeaux!
tityre sous l’ombrage essayant des pipeaux!
temps qui porte un chibouck à la place de faux!
parque qui met un peu d’huile à ses ciseaux!
parque qui met un peu de chanvre à ses fuseaux!
chat qui joue avec le peloton d’atropos!
sommeil! — manne de grâce au cœur disgracié!
. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .
le sommeil s’éveillant me dit: tu m’as scié.","sono – falarei baixo: escuta o que vou dizer:
crepúsculo vago do ser ou não ser! …
obscura lucidez! claro-escuro! ressurgir
do inaudito! maré! horizonte! porvir!
conte das mil e uma noites bom de se ouvir!
lampadeiro de aladim que sabe seduzir!
eunuco negro! mudo branco! djim! faquir!
conto de fadas onde o rei se deixa sucumbir!
mata para onde pele de asno pode fugir!
guarda-comida onde pode o ogre se servir!
torre onde a bela adormecida vai dormir!
onde minha irmã anne ia ver ninguém a vir!
de onde dama malbrouck via a pajem sair…
e a esposa barba-azul via a hora se extinguir!
couraça do pequeno! camisa do forte!
mordaça do remorso! do desnorteado o norte!
consciência do justo, e do bebum desmaiado!
contrapeso dos pesos viciados da sorte!
retrato colorido da lívida morte!
rio largo em que cupido retempera os dardos
sono! – corneta de diana e corno do corneado!
cobertura do lagarto, e do magistrado!
angu de arlequim: batata, bife, tomate –
sono! – núpcias dos que estão nas belas artes.
prisão do demente, liberdade do cativo!
farra do sonâmbulo, folga do compusivo! –
soma! ativo do passivo e passivos do ativo!
parágrafo que aloja as digressões do livro!
– ó vem trocar a pata do alcatraz pensativo!
louco amante da sombra! manso amante do alvor!
baile em que psique quer desmascarar o amor!
gorda nudez em saia curta do prior!
tintureiro ideal! imenso furta-cor!
omnibus, na orbe, passeando o visitor!
sono! drama truculento! mole langor!
boca de ouro do mudo! mudez do gozador!
cantiga do vencido! pódio do vencedor!
do moço sonhador singular feminino!
da mulher sonhando plural masculino!
sono! – cocho cheio do pégaso irritado!
sono! – dédalo vago onde pena a alma penada!
sono! – corredor onde o vento plangora uma toada!
sono! – bonança logo após a tempestade!
ócio do ocioso! lazzarone sem idade!
aurora boreal num dia sem claridade!
sono! – tantos extratos de nossa eternidade!
insônia de pedra! monte-da-piedade!
herança na espanha a todo deserdado!
rio letes fazendo água ao ser desafiado!
gênio no nimbo dourado dos alucinados!
ninho do filhote mocho! asa dos depenados!
vaca leiteira com a teta em nossas mãos!
arca onde se troca a sucuri, e o poltrão!
arco-íris cintilante! regra da exceção!
gozo que a ralé confunde com hibernação!
bruxa da boêmia com saio verdemar!
tityre na sombra com flautas a testar!
tempo sem a foice: um chibuque em seu lugar!
sono! – parca com a tesoura a azeitar!
sono! – parca com os fusos para untar!
gato com o novelo de atropos a brincar!
sono! – maná de graça de quem se desgraçou!
. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .
eis que o sono acorda e diz: você me cansou",fr_XX,pt_XX,3
"toi qui souffles dessus une épouse enrayée,
ruminant! dilatant ta pupille éraillée;
sais-tu?… ne sais-tu pas ce soupir — le réveil! —
qui baille au ciel, parmi les crins d’or du soleil
et les crins fous de ta déesse ardente et blonde?…
— non?… — sais-tu le réveil du philosophe immonde
— le porc — rognonnant sa prière du matin;
ou le réveil, extrait-d’âge de la catin?…
as-tu jamais sonné le réveil de la meute;
as-tu jamais senti l’éveil sourd de l’émeute,
ou le réveil de plomb du malade fini?…
as-tu vu s’étirer l’œil des lazzaroni?…
sais-tu?… ne sais-tu pas le chant de l’alouette?
— non — gluants sont tes cils, pâteuse est ta luette,
ruminant! tu n’as pas l’insomnie, éveillé;
tu n’as pas le sommeil, ô sac ensommeillé!","tu que ofegas sobre a esposa paralisada,
dilatando tua pupila avermelhada,
ruminante! conheces – ou não? – o despertar! –
que boceja entre as crinas d`ouro do astro solar
e entre as crinas louras da deusa fremebunda?…
– conheces o despertar do filósofo imundo
– o porco – cedo grunhindo uma prece bruta?
e o despertar, certidão de idade da puta?…
– não?… – nunca soaste o despertar da matilha?…
nunca sentiste o motim que se engatilha?…
ou o despertar de chumbo do moribundo?…
viste se espreguiçar o olhar do vagabundo?…
ruminante! ouviste o canto da cotovia?
– não – teus cílios grudam, tua úvula atrofa!
se acordas, da insônia não tens conhecimento;
quando tens sono, dormes, ó saco sonolento!",fr_XX,pt_XX,3
"dors: ce lit est le tien… tu n’iras plus au nôtre.
– qui dort dîne. – à tes dents viendra tout seul le foin.
dors: on t’aimera bien – l’aimé c’est toujours l’autre…
rêve: la plus aimée est toujours la plus loin…
dors: on t’appellera beau décrocheur détoiles!
chevaucheur de rayons!… quand il fera bien noir;
et l’ange du plafond, maigre araignée, au soir,
– espoir – sur ton front vide ira filer ses toiles.
museleur de voilette! un baiser sous le voile
t’attend… on ne sait où: ferme les yeux pour voir.
ris: les premiers honneurs t’attendent sous le poêle.
on cassera ton nez d’un bon coup d’encensoir,
doux fumet!… pour la trogne en fleur, pleine de moelle
d’un sacristain très-bien, avec son éteignoir.","dorme: é tua cama… dorme sossegado.
– mais vale quem deus ajuda. – dorme bastante.
o amado é sempre o outro – tu serás amado…
sonha: a mais amada é sempre a mais distante…
dorme: apanhador de estrelas vais te chamar!
cavalgador de raios!… em noite sombria;
o anjo negro, a aranha, em casa vai fiar
– sem azar – suas teias na fronte vazia.
mordaçador de véus! um beijo se desvenda
sob o véu… para veres onde, feche os olhos.
ri: sob o lençol te espera a tua prenda.
teu nariz sofrerá o golpe do incensório,
doce aroma!… na cara cheia de oferendas
íntimas de um sacristão com seus acessórios.",fr_XX,pt_XX,3
"buona vespre! dors: ton bout de cierge…
on l’a posé là, puis on est parti.
tu n’auras pas peur seul, pauvre petit?…
c’est le chandelier de ton lit d’auberge.
du fesse-cahier ne crains plus la verge,
va!… de t’éveiller point n’est si hardi.
buona sera! dors: ton bout de cierge…
est mort. — il n’est plus, ici, de concierge:
seuls, le vent du nord, le vent du midi
viendront balancer un fil-de-la-vierge.
chut! pour les pieds-plats, ton sol est maudit.
— buona nocte! dors: ton bout de cierge…","buona vespre! dorme: teu círio termina…
puseram aqui, depois foram embora.
pobre criança, não tenhas medo agora…
é um castiçal de albergue que te ilumina.
dá o livro à palmatória, é tua sina,
não temas!… acordar-te é o que os apavora.
buona sera! dorme: teu círio termina…
de morrer. – no albergue vazio só te nina
o vento do sul ou do norte, lá fora,
que na tua teia de aranha bafora.
psiu! teu solo o pé-de-anjo abomina.
– buona notte! dorme: teu círio termina…",fr_XX,pt_XX,3
"dors d’amour, méchant ferreur de cigales!
dans le chiendent qui te couvrira
la cigale aussi pour toi chantera,
joyeuse, avec ses petites cymbales.
la rosée aura des pleurs matinales;
et le muguet blanc fait un joli drap…
dors d’amour, méchant ferreur de cigales.
pleureuses en troupeau passeront les rafales…
la muse camarde ici posera,
sur ta bouche noire encore elle aura
ces rimes qui vont aux moelles des pâles…
dors d’amour, méchant ferreur de cigales.","dorme de amor, ó maldoso caçador!
o sapo que caças feliz cantará
também dentro o joio que te cobrirá
com as coaxadas de um gentil cantor.
lágrimas de orvalho trará o alvor;
e o lírio branco um lençol te fará…
dorme de amor, ó maldoso caçador.
chorosa a ventania virá com sua dor…
a musa funesta aqui se assentará
e em tua boca negra ainda achará
rimas que arrepiam o pálido pudor…
dorme de amor, ó maldoso caçador!",fr_XX,pt_XX,3
"tu demandes pourquoi je reste sans rien dire ?
c’est que voici le grand moment,
l’heure des yeux et du sourire,
le soir, et que ce soir je t’aime infiniment !
serre-moi contre toi. j’ai besoin de caresses.
si tu savais tout ce qui monte en moi, ce soir,
d’ambition, d’orgueil, de désir, de tendresse, et de bonté !…
mais non, tu ne peux pas savoir !…
baisse un peu l’abat-jour, veux-tu ? nous serons mieux.
c’est dans l’ombre que les coeurs causent,
et l’on voit beaucoup mieux les yeux
quand on voit un peu moins les choses.
ce soir je t’aime trop pour te parler d’amour.
serre-moi contre ta poitrine!
je voudrais que ce soit mon tour d’être celui que l’on câline…
baisse encore un peu l’abat-jour.
là. ne parlons plus. soyons sages.
et ne bougeons pas. c’est si bon
tes mains tièdes sur mon visage!…
mais qu’est-ce encor ? que nous veut-on?
ah! c’est le café qu’on apporte!
eh bien, posez ça là, voyons!
faites vite!… et fermez la porte!
qu’est-ce que je te disais donc?
nous prenons ce café… maintenant? tu préfères?
c’est vrai : toi, tu l’aimes très chaud.
veux-tu que je te serve? attends! laisse-moi faire.
il est fort, aujourd’hui. du sucre? un seul morceau?
c’est assez? veux-tu que je goûte?
là! voici votre tasse, amour…
mais qu’il fait sombre. on n’y voit goutte.
lève donc un peu l’abat-jour.","você pergunta porque eu fico sem falar…
porque este é o grande instante em que
existe o beijo e existe o olhar
porque é noite… e esta noite eu gosto de você!
chegue-se bem a mim. eu preciso de beijos.
ah! se você soubesse o que há, esta noite, em mim
de orgulhos, ambições, ternuras e desejos!…
mas, não, você não sabe, e é bem melhor assim…
abaixe um pouco mais o “abat-jour”! está bem…
é na sombra que o coração fala e repousa:
tanto mais os olhos veem,
quanto menos se veem as coisas …
hoje eu amo demais para falar de amor.
venha aqui bem perto! eu queria
ser hoje, seja como for,
aquele que se acaricia…
abaixe ainda mais o “abat-jour”.
vamos ficar sem dizer nada.
eu quero sentir bem o gosto
das suas mãos sobre o meu rosto!…
mas quem está aí? ah! a criada
que traz o café… não podia deixar aí mesmo? não importa!
pode ir-se embora!… e feche a porta!…
mas o que é mesmo que eu dizia?
quer… agora o café? se você preferir…
já sei: você gosta bem quente.
espere um pouco! eu mesmo é que quero servir.
está tão forte!… assim? mais açúcar? somente?
não quer então que eu prove por
você?… aqui está, minha adorada…
mas que escuro! não se enxerga nada…
levante um pouco esse “abat-jour”.",fr_XX,pt_XX,3
