original_poem,translated_poem,src_lang,tgt_lang,topic
"vie de femme …
les sentiments passent en premier.
ils sont absorbés et préservés.
si banalisés … exterminés.
si entretenus … sauvegardés.
si sauvegardés, elle est séduite.
si exterminés, l’autre est vite oublié.
et le poisson prend le large …
pour nager dans d’autres rives,
a l’encontre d’une âme pure,
telle que la sienne.
la solitude corrompt l’âme.
le téméraire loyal qui passe par là,
chanceux ou don juan,
c’est qu’il est arrivé …
sur le bon endroit au bon moment.","vida de mulher …
os sentimentos passam em primeiro.
eles são absorvidos e preservados.
si banalizados … exterminados.
si alimentados… salvados.
si salvados, ela é seduzida.
si exterminados, o outro é rápido esquecido.
e o peixe cai em alto mar …
para nadar em outras margens,
ao encontro de uma alma pura,
tal como a sua.
a solidão corrompe a alma.
o temerário leal que ali passa,
felizardo ou don juan,
é que ele chegou …
no bom lugar no momento certo.",fr_XX,pt_XX,1
"un soir d’été …
je t’ai vu un soir d’été,
t’étais là, élégant et svelte,
j’ai vu le ciel, j’ai vu tes mirettes,
tout en bleu j’ai vu le tableau.
je t’ai vu, je me suis stoppée,
pour t’observer en peu.
une sensation j’ai éprouvée,
une anxiété avec ardeur.
j’ai eu peur parce que mon corps,
jusqu’alors soumis à moi,
s’abandonnerait au tien aussi en cœur,
si tu le désirais ainsi comme moi.
le soleil brulait en nous,
en tête à tête nous étions,
sur ton visage j’ai vu la bonté,
et dans ton âme j’ai vu la beauté.
les moments que nous avons passé,
avec calme et spontanéité,
sans effort et en toute simplicité,
toi et moi nous avons aimé …
dans un silence plein de tendresse,
nos âmes nues et entrelacées,
hébergée dans tes bras j’entendais ton cœur,
le mien complice a accéléré sa marche.
avec volupté et sensualité, entre caresses et baisers,
nos entrailles ont proclamé le plaisir frémissant…
dehors la pluie tombait, comme si pour arroser,
la beauté de ces moments.","uma tarde de verão …
eu lhe vi numa tarde de verão,
voce estava ali, elegante e esbelto,
eu vi o céu, eu vi seus olhos,
todo azul eu vi o quadro.
eu lhe vi, eu parei,
para lhe observar un pouco.
uma sensação eu senti,
uma ansiedade com ardor.
eu tive medo porque meu corpo,
até então submisso à mim,
se abandonaria ao seu, tambem em coração,
se voce o desejasse assim como eu.
eu senti o sol que queimava em nós,
e frente à frente nós estávamos,
no seu rosto eu vi a bondade,
e a beleza da sua alma.
os momentos que juntos passamos,
com calma e espontâneidade,
com carinho e com simplicidade,
voce e eu, nós amamos …
num silencio cheio de emoção,
nossas almas nuas e entrelaçadas,
acolhida nos seus braços seu coração eu escutava ,
o meu cúmplice acelerou sua cançao.
entre carinhos e beijos,com sensualidade e volúpcia,
nossas entranhas proclamaram o prazer frêmito …
la fora a chuva caía, como se para arrozar,
a beleza destes momentos.",fr_XX,pt_XX,1
"que veux-tu quand tu seras grand ?
trouver l’amour …
que veux tu faire avec l’amour ?
le chérir …
que veux tu comme amour ?
le vrai …
quel nom lui donnerais-tu ?
sincérité …
comment le souhaites-tu ?
constant …
que demanderais-tu à cet amour ?
fidélité …
combien de temps le garderais-tu ?
pour toujours …
où l’emmènerais tu ?
dans mon coeur …
que serais-tu pour lui ?
l’amour …
il en est déjà un !?
non ! il est la moitié d’un amour","que queres quando serás grande ?
encontrar o amor …
que queres fazer com o amor ?
amá-lo …
que queres como amor ?
o verdadeiro …
qual nome o darias tu ?
sinceridade …
como o desejas tu ?
constante …
que pedirias tu a este amor ?
fidelidade …
quanto tempo o guardarias tu ?
para sempre …
onde o levarias tu ?
no meu coração …
que serias tu para ele ?
o amor …
ele ja é um !?
nao ! ele é a metade de um amor …",fr_XX,pt_XX,1
"toi, yeux verts, visage brun
si un jour ton visage m’a perturbé à jamais,
et si pendant mon parcours ton regard m’a suivi,
il ne m’est resté que nostalgie dans les allées de ma vie …
si les rides
ont changé ton visage,
et si même de moi
tu ne te souviens plus,
j’aurai toujours mon être
pour me perdre
dans ton regard…
si un jour la vie
me permet de rêver,
et si dans mon rêve toi,
tu m’apparaît pour moi,
j’aurai mon âme, pour t’embrasser !
si sur terre je n’ai plus l’espoir,
de sentir de nouveau cet envoûtement,
malheureuse, je suis morte dans le monde pour ne plus y espérer…
mais toi, yeux verts, visage brun,
pourvu que tu sois heureux, avec une belle et gentille fleur,
entouré d’un beau jardin, sous l’amour de dieu …","voce, olhos verdes, rosto moreno
se um dia seu rosto me pertubou para sempre,
e se durante meu percurso seu olhar me seguiu,
so me restou nostalgia nas alas da minha vida…
se as rugas mudaram seu rosto,
e se até mesmo de mim voce não mais se lembrar,
terei sempre meu sêr para me perder nos seus olhos…
se um dia a vida me permitir de sonhar,
e se no meu sonho seu rosto me aparecer,
eu terei minha alma para enfim lhe abraçar !
se na terra, eu não tenho mais esperança,
de sentir de novo este encantamento,
infeliz, estou morta no mundo para não mais esperar…
mas voce, olhos verdes, rosto moreno,
oxala esteja feliz, com uma bela e gentil flôr,
meio a um belo jardim, sob o amor de deus.",fr_XX,pt_XX,1
"tais-toi
je t’aime … mon amour, ma chérie.
tais-toi, ne répètes plus jamais ça,
tais-toi, tu ne sais pas ce que tu dis.
les mots qui caressent,
viennent en fusion avec dieu.
je ne veux pas de tes mots,
qu’ arrivent avec tes ténèbres,
de ton esprit sans paix,
qui débat contre ton corps.
les mots sortis de ta bouche,
ne guérissent pas ta blessure,
te rendent encore plus jaloux,
de ceux qu’ont connu l’amour.
je t’aime … mon amour, ma chérie.
tais-toi, tu ne sais pas ce qu’est l’amour,
tais-toi, tu ne sais pas ce que tu fais.
si seulement, t’ avais connu musset,
tu saurais, que tu n’as pas encore vécu.
que ta vie, n’est pas sommeil,
elle est seulement … un cauchemar.","cala-te
eu te amo … meu amor, minha querida.
cala-te, nao repitas nunca mais isso,
cala-te, tu nao sabes o que dises.
as palavras que acariciam,
vêm em fusao com deus.
nao quero tuas palavras,
que chegam com tuas trevas,
de teu espirito sem paz,
que debate contra teu corpo.
as palavras saidas de tua boca,
não curam tua cicatriz,
te tornam ainda mais ciumento,
daqueles que conheceram o amor.
eu te amo … meu amor, minha querida.
cala-te, tu nao sabes o que é o amor,
cala-te, tu nao sabes o que fazes.
si pelo menos, tu tivesses conhecido musset,
tu saberias que ainda nao viveu.
que tua vida nao é sono,
ela é somente … um pesadelo.",fr_XX,pt_XX,1
"solitude
sur un banc où deux êtres, assis côte à côte, ne faisaient qu’une tache noire.
– pauvres gens ! ce n’est pas du dégoût qu’ils m’inspirent, mais une immense pitié. parmi tous les mystères de la vie humaine, il en est un que j’ai pénétré : notre grand tourment dans l’existence vient de ce que nous sommes éternellement seuls, et tous nos efforts, tous nos actes ne tendent qu’à fuir cette solitude. ceux-là, ces amoureux des bancs en plein air, cherchent, comme nous, comme toutes les créatures, à faire cesser leur isolement, rien que pendant une minute au moins ; mais ils demeurent, ils demeureront toujours seuls ; et nous aussi.
depuis quelque temps j’endure cet abominable supplice d’avoir compris, d’avoir découvert l’affreuse solitude où je vis, et je sais que rien ne peut la faire cesser, rien, entends-tu ! quoi que nous tentions, quoi que nous fassions, quels que soient l’élan de nos cœurs, l’appel de nos lèvres et l’étreinte de nos bras, nous sommes toujours seuls.
je t’ai entraîné ce soir, à cette promenade, pour ne pas rentrer chez moi, parce que je souffre horriblement, maintenant, de la solitude de mon logement. a quoi cela me servira-t-il ? je te parle, tu m’écoutes, et nous sommes seuls tous deux, côte à côte, mais seuls.
me comprends-tu ?
bienheureux les simples d’esprit, dit l’écriture. ils ont l’illusion du bonheur. ils ne sentent pas, ceux-là, notre misère solitaire, ils n’errent pas, comme moi, dans la vie, sans autre contact que celui des coudes, sans autre joie que l’égoïste satisfaction de comprendre, de voir, de deviner et de souffrir sans fin de la connaissance de notre éternel isolement.
tu me trouves un peu fou, n’est-ce pas ?
écoute-moi. depuis que j’ai senti la solitude de mon être, il me semble que je m’enfonce, chaque jour davantage, dans un souterrain sombre, dont je ne trouve pas les bords, dont je ne connais pas la fin, et qui n’a point de bout, peut-être ! j’y vais sans personne avec moi, sans personne autour de moi, sans personne de vivant faisant cette même route ténébreuse. ce souterrain, c’est la vie. parfois j’entends des bruits, des voix, des cris… je m’avance à tâtons vers ces rumeurs confuses. mais je ne sais jamais au juste d’où elles partent ; je ne rencontre jamais personne, je ne trouve jamais une autre main dans ce noir qui m’entoure. me comprends-tu ?
quelques hommes ont parfois deviné cette souffrance atroce.
musset s’est écrié :
qui vient ? qui m’appelle ? personne. je suis seul. – c’est l’heure qui sonne. o solitude ! – o pauvreté !
mais, chez lui, ce n’était là qu’un doute passager, et non pas une certitude définitive, comme chez moi. il était poète ; il peuplait la vie de fantômes, de rêves. il n’était jamais vraiment seul. – moi, je suis seul !
gustave flaubert, un des grands malheureux de ce monde, parce qu’il était un des grands lucides, n’écrivait-il pas à une amie cette phrase désespérante : « nous sommes tous dans un désert. personne ne comprend personne. »
non, personne ne comprend personne, quoi qu’on pense, quoi qu’on dise, quoi qu’on tente. eh bien, l’homme ne sait pas davantage ce qui se passe dans un autre homme.
sais-tu quelque chose de plus affreux que ce constant frôlement des êtres que nous ne pouvons pénétrer ! nous nous aimons les uns les autres comme si nous étions enchaînés, tout près, les bras tendus, sans parvenir à nous joindre. un torturant besoin d’union nous travaille, mais tous nos efforts restent stériles, nos abandons inutiles, nos confidences infructueuses, nos étreintes impuissantes, nos caresses vaines. quand nous voulons nous mêler, nos élans de l’un vers l’autre ne font que nous heurter l’un à l’autre.
je ne me sens jamais plus seul que lorsque je livre mon cœur à quelque ami, parce que je comprends mieux alors l’infranchissable obstacle. il est là, cet homme ; je vois ses yeux clairs sur moi ; mais son âme, derrière eux, je ne la connais point. il m’écoute. que pense-t-il ? oui, que pense-t-il ? tu ne comprends pas ce tourment ? il me hait peut-être ? ou me méprise ? ou se moque de moi ? il réfléchit à ce que je dis, il me juge, il me raille, il me condamne, m’estime médiocre ou sotte. comment savoir ce qu’il pense ? comment savoir s’il m’aime comme je l’aime ? et ce qui s’agite dans cette petite tête ronde ? quel mystère que la pensée inconnue d’un être, la pensée cachée et libre, que nous ne pouvons ni connaître, ni conduire, ni dominer, ni vaincre !
et moi, j’ai beau vouloir me donner toute entière, ouvrir toutes les portes de mon âme, je ne parviens point à me livrer. je garde au fond, tout au fond, ce lieu secret du moi où personne ne pénètre. personne ne peut le découvrir, y entrer, parce que personne ne me ressemble, parce que personne ne comprend personne.
me comprends-tu, au moins, en ce moment, toi ?
non, tu me juges fou! tu m’examines, tu te gardes de moi ! tu te demandes : « qu’est-ce qu’il a, ce soir ? » mais si tu parviens à saisir un jour, à bien deviner mon horrible et subtile souffrance, viens-t’en me dire seulement : je t’ai compris ! et tu me rendras heureux, une seconde, peut-être.
ce sont les femmes qui me font encore le mieux apercevoir ma solitude.
misère ! misère ! comme j’ai souffert par elles, parce qu’elles m’ont donné, plus que les hommes, l’illusion de n’être pas seul !
quand on entre dans l’amour, il semble qu’on s’élargit. une félicité surhumaine vous envahit. sais-tu pourquoi ? sais-tu d’où vient cette sensation d’immense bonheur ? c’est uniquement parce qu’on s’imagine n’être plus seul. l’isolement, l’abandon de l’être humain paraît cesser. quelle erreur !
plus tourmentée encore que nous par cet éternel besoin d’amour qui ronge notre cœur solitaire, la femme est le grand mensonge du rêve.
tu connais ces heures délicieuses passées face à face avec cet être aux traits charmeurs et dont le regard nous affole. quel délire égare notre esprit ! quelle illusion nous emporte !
elle et moi, nous n’allons plus faire qu’un, tout à l’heure, semble-t-il ? mais ce tout à l’heure n’arrive jamais, et, après des semaines d’attente, d’espérance et de joie trompeuse, je me retrouve tout à coup, un jour, plus seul que je ne l’avais encore été.
après chaque baiser, après chaque étreinte, l’isolement s’agrandit. et comme il est navrant, épouvantable.
un poète, m. sully prudhomme, n’a-t-il pas écrit :
les caresses ne sont que d’inquiets transports,
infructueux essais du pauvre amour qui tente
l’impossible union des âmes par les corps…
et puis, adieu. c’est fini. c’est à peine si on reconnaît cette femme qui a été tout pour nous pendant un moment de la vie, et dont nous n’avons jamais connu la pensée intime et banale sans doute !
aux heures mêmes où il semblait que, dans un accord mystérieux des êtres, dans un complet emmêlement des désirs et de toutes les aspirations, on était descendu jusqu’au profond de son âme, un mot, un seul mot, parfois, nous révélait notre erreur, nous montrait, comme un éclair dans la nuit, le trou noir entre nous.
et pourtant, ce qu’il y a encore de meilleur au monde, c’est de passer un soir auprès d’une femme qu’on aime, sans parler, heureux presque complètement par la seule sensation de sa présence. ne demandons pas plus, car jamais deux êtres ne se mêlent.
quant à moi, maintenant, j’ai fermé mon âme. je ne dis plus à personne ce que je crois, ce que je pense et ce que j’aime. me sachant condamnée à l’horrible solitude, je regarde les choses, sans jamais émettre mon avis. que m’importent les opinions, les querelles, les plaisirs, les croyances ! ne pouvant rien partager avec personne, je me suis désintéressée de tout. ma pensée, invisible, demeure inexplorée. j’ai des phrases banales pour répondre aux interrogations de chaque jour, et un sourire qui dit : « oui », quand je ne veux même pas prendre la peine de parler.
me comprends-tu ?","solidão
num banco onde dois sêres, assentados lado a lado, pareciam ser, juntos, uma mancha prêta.
_ coitado deles ! eles não me inspiram desgosto mas uma imensa piedade. entre todos os mistérios da vida humana, tem um que eu penetrei : nosso grande tormento vem do fato de que somos eternamente sozinhos, e todos nossos esforços, todos nossos atos vão no sentido de querermos fugir dessa solidão. aqueles ali, estes amantes de bancos em ar livre, procuram, como nós, como todas as criaturas, a fazer cessar o isolamento deles, nem que fôr pelo menos por um minuto ; mas eles ficam, eles ficarão sempre sozinhos, e nós tambem. ja ha algum tempo, eu passo por esta abominẚvel súplica de ter compreendido, de ter descoberto esta horrorosa solidão onde eu vivo, e eu sei que nada pode fazê-la cessar, nada, entende ! seja la o que tentarmos, seja la o que façamos, seja la qual for o impulso de nossos corações, o chamado de nossos lẚbios e a força de nossos abraços, nós estamos sempre sozinhos. eu te levei esta noite, a este passeio, para não entrar na solidão da minha casa, porque eu sofro terrivelmente, agora, da solidão do meu abrigo. isto me servirẚ para que ? eu te falo, voce me escuta, e nós somos sozinhos todos dois, lado a lado, mas sozinhos. voce me entende ?
felizes os simples de espírito, diz a escritura. eles têm a ilusão da felicidade. eles não sentem nossa miséria solidão, eles não vagam como eu na vida, sem outro contato senão aqueles dos cotovelos, sem outra alegria senão a egoísta satistação de compreender, de ver, de adivinhar e de sofrer sem fim do conhecimento de nosso eterno isolamento.
voce me acha um pouco louco, não é ?
escuta-me. depois que sinto a solidão do meu ser, parece que eu mergulho cada dia mais num subterrâneo escuro no qual eu não acho os lados, o qual eu nao conheço o fim, e que nao tem o fim talvez ! eu vou sem ninguem comigo, sem ninguem ao redor de mim, sem ninguem de vivo fazendo essa mesma estrada tenebrosa. este subterrâneo, é a vida.
as vezes eu escuto barulhos, vozes, gritos … eu me avanço como quem avança no escuro em direção a estes rumores confusos. mas não sei ao justo de onde eles vêm; eu não encontro nunca ninguem, eu não encontro uma outra mão nesta obscuridade que me rodeia. voce me entende ?
alguns homens as vezes entenderam este sofrimento pavoroso.
musset se exclamou :
quem vem ? quem me chama ? ninguém.
eu estou sozinho _ é a hora que estẚ chamando. oh solidão ! oh pobreza !
mas com ele, era apenas uma dúvida passageira, e não a certeza definitiva como comigo. ele era poeta; ele povoava a vida de fantasmas, de sonhos. ele nunca estava realmente sozinho. eu, eu estou sozinho !
gustave flaubert, um dos grandes infelizes desse mundo, porque ele era um dos grandes lúcidos, não escrevia ele, a uma amiga esta frase desesperante ? : “nós estamos todos num deserto. ninguem não compreende ninguem.”
não, ninguem não compreende ninguem, seja la o que se pensa, seja la o que se diga, seja la o que se tente. assim é, o homem não sabe o que se passa num outro homem. voce conhece algo de mais horroroso que este constante tocar de sêres que nós não podemos penetrar ! nós amamos uns aos outros como se estivéssemos acorrentados, pertinhos, com os braços esticados sem conseguirmos nos unir. uma torturante necessidade de união nos atormenta, mas todos nossos esforços ficam estérios, nossas confidências infrutíferas, nossos abraços impotentes, nossas carícias vãs.
quando queremos nos envolver, nossos impulsos de um para o outro, so nos faz ofender un ao outro.
eu não me sinto jamais sozinho quando eu entrego meu coração a algum amigo, porque eu então compreendo melhor o irresistível obstẚculo. ele estẚ aqui, este homem; eu vejo seus olhos claros sobre mim, mas sua alma atras deles, eu não conheço nada dela. ele me escuta. que pensa ele ? sim, o que pensa ele ? voce não entende este tormento ? ele talvez me odeia ? ou me menospreza ? ou ri de mim ? ele reflete sobre o que lhe disse, ele me julga, ele ironiza, ele me condena, me acha medíocre ou bôbo. como saber o que ele pensa ? como saber se ele me ama como eu o amo ? e o que se agita nessa pequena cabeça redonda ? que mistério que é o pensamento desconhecido de um sêr, o pensamento escondido e livre que nós não podemos nem conhecer, nem conduzir, nem dominar, nem vencer !
e eu, por mais que eu queira me dar todo por inteiro, abrir todas as portas da minha alma, eu não consigo de forma alguma confiar em alguém. eu guardo no fundo, la no fundinho, este lugar secreto de mim onde ninguem penetra. ninguem o pode descobrir, entrar nele, porque ninguem se parece comigo, porque ninguem não compreende ninguem.
voce me entende, pelo menos neste momento, voce ?
não, voce me julga louco ! voce me examina, voce se protege de mim ! voce se pergunta : “que tem ele hoje ?” mas se um dia voce conseguir entender, advinhar bem meu horrível e sútil sofrimento, vem me dizer somente : eu lhe entendi ! e voce me farẚ feliz um segundo talvez.
são as mulheres que me fazem perceber melhor minha solidão.
miséria ! miséria ! como eu sofri através delas, porque elas me deram mais que os homens, a ilusão de não estar so !
quando se entra no amor, parece que a gente engrandece. uma felicidade sobrenatural lhe invade. sabe voce porque ? sabe voce de onde vem esta sensação imensa de felicidade ? é unicamente porque a gente imagina não estar mais sozinho. o isolamento, o abandono do ser humano parece cessar. como é horrivel !
mais atormentada que nós ainda, por esta eterna necessidade de amor que roe nosso coração solitẚrio, a mulher é a grande mentira do sonho.
voce conhece essas horas deliciosas passadas face a face com este sêr de traços charmosos e cujo olhar nos enlouquece. mas que delírio extravia nosso espírito ! qual ilusão nos leva à elas !
ela e eu, nós vamos ser um so daqui a pouco, assim parece ? mas este daqui a pouco não chega nunca, e , apos semanas de espera, de esperança e de alegria enganadora, eu me encontro de repente, um dia, mais sozinho como nunca havia ficado.
apos cada beijo, apos cada abraço, o isolamento cresce. isso é uma aflição, é terrível.
um poeta, m. sully prudhomme, ele, não escreveu isto ? :
os carinhos são apenas transportes inquietos, infrutuosas experiencias do pobre amor que tenta a impossível união das almas pelos corpos …
e depois, adeus. acabou. mal se conhece essa mulher que foi tudo para nós durante um momento da vida, e de quem jamais conhecemos o pensamento íntimo e banal sem duvida !
e mesmo nas horas onde parecia que num acordo misterioso dos sêres, num completo embaraço de desejos e de todas aspirações, et que tínhamos descido até o profundo de sua alma, uma palavra, um so palavra, as vezes, nos revelava nosso erro, nos mostrava como um relâmpago na noite, o buraco negro entre nós.
e no entanto, o que tem de melhor ainda no mundo, é passar uma tarde ao lado de uma mulher que a gente gosta, sem falar, quase completamente felizes simplesmente pela sensação de sua presença. não peçamos mais, pois jamais dois seres se misturam.
quanto à mim, agora, eu fechei minha alma. eu não digo mais a ninguem o que eu acho, o que eu penso e o que eu gosto. me sabendo condenada à horrivel solidão, eu olho as coisas sem nunca expressar minha opinião. que me importa as opiniões, as brigas, os prazeres, as crenças ! não podendo nada compartilhar com ninguem, eu me desinteressei de tudo. meu pensamento, invisível, fica inexplorado.
eu tenho frases banais para responder às interrogações de cada dia, e um sorriso que diz : “sim”, quando eu nem sequer quero fazer o esforço de falar.
você, você me entende ?",fr_XX,pt_XX,1
"vous, mon amour; mon amour des yeux verts.
vous, mon amour.
mon amour des yeux verts,
qui j’ai rencontré un jour.
vous, mon amour.
mon amour des yeux verts,
tempête, torrent, volcan dans mon âme,
dés les premiers instants.
vous, les yeux verts, visage brun,
qui je n’ai jamais oublié,
vous, les yeux verts, visage brun,
redis-moi ton prénom mon amour,
pour rêver de vous, vous tenir par la main,
vous embrasser comme jamais,
et vous garder auprès de moi.
vous, mon amour,
qui m’a tant impressionnée,
vous êtes plus fort que le passé,
plus fort que le présent,
plus fort que le temps.
ai … si vous le saviez,
combien mon repenti,
d’être partie sans vous dire combien,
combien je vous désirais …","voce, meu amor; meu amor dos olhos verdes.
voce, meu amor.
meu amor dos olhos verdes,
que eu encontrei um dia.
voce, meu amor.
meu amor de olhos verdes,
tempestade, torrente, vulcão na minha alma,
desde o primeiro instante.
você, dos olhos verdes, visagem morena,
que eu nunca esqueci.
voce, dos olhos verdes, visagem morena,
repete seu nome pra mim meu amor,
para eu sonhar com voce,
lhe trazer pela mão,
lhe beijar como nunca,
e lhe guardar junto a mim.
voce, meu amor,
que tanto me impressionou,
é mais forte que o passado,
é mais forte que o presente
é mais forte que o tempo.
ai … si voce soubesse,
quanto o meu arrependimento,
ter partido sem lhe dizer o quanto,
o quanto eu lhe queria …",fr_XX,pt_XX,1
"prélude …
donnons nous l’envie,
l’ envie de nous découvrir,
de nous désirer, de nous donner enfin.
ouvrons nous le cœur avant de commencer.
soyons l’envie de l’autre, dans l’écoute et dans les mots.
quoi de plus beau, de plus excitant, q‘un baiser accompagné d’une âme bien aimée ?
quoi de plus vibrant, de plus désiré, q’un câlin sorti de la fusion de nos âmes entrelacées ?
puis, sans crainte, sans aucune réticence, nos cœurs couronnés, nous âmes avides, nos corps suivent en symbiose … l’union parfaite, un seul corps, donnant ainsi à tout jamais, l’envie de suivre à deux, dans une alliance harmonieuse, pour une vie pleine d’amour.
cela serait un rêve, d’une maturité remplie d’ardeur…
heureux celui qu’arrive la garder auprès de soi, pour satisfaire tous ses désirs :
des mots et de l’écoute,
des regards et de la présence,
des baisers et encore des baisers,
et des sourires et des larmes.
l’important c’est d’être ensemble, ne se quitter, que pour mourir… et peut-être, qu’au-delà, se retrouver, si dieu le veut …","preludio …
demo-nos o desejo,
o desejo de nos descobrir, de nos desejar,
de nos dar-mos enfim.
abramo-nos o coração antes de começar.
sejamos o desejo do outro na escuta e nas palavras.
que existe de mais belo, de mais excitante,
que um beijo acompanhado de uma alma querida?
que existe de mais vibrante, de mais desejado,
que um carinho saido da fusão, de nossas almas entrelaçadas ?
depois sem mêdo, sem nenhuma reticencia, nossos corações coroados, nossas almas avidas,
nossos corpos seguem, em simbiose … a união perfeita, un so corpo, dando assim, para sempre, o desejo de seguir a dois numa aliança harmoniosa,
para uma vida cheia de amor.
isto seria um sonho, de uma maturidade repleta de ardor …
feliz aquele que consegue guarda-la junto a si para satisfazer todos seus desejos :
de palavras, de escuta,
de olhares e de presença,
de beijos e mais beijos,
e de sorrisos e de lágrimas.
o importante é estar juntos, se separar, so para morrer …
e talvez que, no além, se reencontrar, si deus quiser…",fr_XX,pt_XX,1
"cœur déchiré
pourquoi l’avoir dérobé, si tu ne désirais pas le garder ?
et ainsi avec tant d’ardeur, à leurer même le cupidon ?
oh voleur ! tôt ou tard je te le reprendrai,
et aussi brutalement comme tu me l’as fait à moi.
en arrivant comme un angelot,
en partant comme un voleur,
et comme si le monde,
ne tournait qu’autour de toi.
ce jour arrivera et toi,
ne te moqueras plus de moi, de ma naïveté.
et tu éprouveras comme moi aujourd’hui,
l’abandon, la déchirure, un mal être bien défini.
et l’amour, de retour dans mon ego,
je le détiendrai si calme, si serein,
dans mon être plein de vie,
pour un autre bien choisi.","coração rasgado
porque tê-lo roubado, se não desejava guarda-lo ?
e com tanto ardor, enganando até o cupido ?
oh ladro ! cedo ou tarde eu o pegarei de volta,
assim tão brutalmente como o fez comigo.
chegando como um anjinho,
partindo como um ladrão,
et como se o mundo,
so girasse ao seu redor.
este dia chegará e voce,
nao rirá mais de mim, de minha inocencia.
e provará como eu atualmente,
o abandono, o rasgão, um mal estar bem definido.
e o amor, de volta ao meu ego,
eu o guardarei tão calmo, tão sereno
no meu ser cheio de vida,
para um outro bem escolhido.",fr_XX,pt_XX,1
"il paraît que j’ai un beau sourire,
que mes yeux pétillent,
que mon regard fascine,
il est vrai que j’aime la vie.
il paraît que mes mots sont forts,
que suis douce et tendre,
que j’inspire le bonheur,
il est vrai que les envies me supportent.
si mon sourire est beau,
si mes yeux pétillent,
si mon regard fascine,
je ne vois que votre âme.
si mes mots sont forts,
si je suis douce et tendre,
si j’inspire le bonheur,
je ne vois que votre cœur.
où est le mal, je ne le vois pas,
si je ne vois que le bien !
ou est la critique, je ne le fais pas,
si je ne sais pas juger !
je me laisse bercer,
je suis le rythme.
je me laisse guider,
j’ai confiance en vous.
je glisse …
dans l’intelligence du cœur,
dans la beauté de l’âme,
dans la façon élégante,
dont les choses sont faites.
et …
puisse moi ne pas me tromper,
puissent les anges m’accompagner.","parece que tenho um belo sorriso,
que meus olhos faíscam,
que meu olhar facina,
é verdade que eu amo a vida.
parece que minhas palavras são fortes,
que sou serena e carinhosa,
que inspiro a felicidade,
é verdade que os desejos me suportam.
se meu sorriso é bonito,
se meus olhos faíscam,
se meu olhar facina,
é que so vejo sua alma.
se minhas palavras são fortes,
se sou serena e carinhosa,
se inspiro a felicidade,
é que so vejo seu coração.
onde esta o mal, eu não o vejo,
se eu so vejo o bem !
onde esta a crítica, eu não a faço,
se eu não sei julgar !
eu me deixo balançar,
eu sigo o ritmo,
eu me deixo guiar,
tenho confiança em voce.
eu desliso …
na inteligência do coração,
na beleza da alma,
na maneira elegante,
com a qual as coisas são feitas.
e …
possa eu não me enganar.
possam os anjos me acompanhar.",fr_XX,pt_XX,1
